radar/front | seq = 103 | latency = 23179 µs
camera/rear | seq = 216 | latency = 27198 µs
radar/rear | seq = 103 | latency = 17586 µs
camera/right | seq = 215 | latency = 23890 µs
perception/objects | seq = 112 | latency = 898 µs
camera/front | seq = 217 | latency = 29846 µs
camera/left | seq = 220 | latency = 27369 µs
lidar/main | seq = 100 | latency = 46117 µs
camera/rear | seq = 217 | latency = 28770 µs
camera/front | seq = 218 | latency = 32408 µs
camera/right | seq = 216 | latency = 37333 µs
camera/left | seq = 221 | latency = 33394 µs
camera/rear | seq = 218 | latency = 34445 µs
radar/front | seq = 104 | latency = 34616 µs
camera/right | seq = 217 | latency = 33959 µs
perception/objects | seq = 113 | latency = 999 µs
radar/rear | seq = 104 | latency = 35252 µs
camera/front | seq = 219 | latency = 37822 µs
camera/left | seq = 222 | latency = 30814 µs
camera/rear | seq = 219 | latency = 29007 µs
camera/right | seq = 218 | latency = 27200 µs
camera/left | seq = 223 | latency = 23630 µs
camera/front | seq = 220 | latency = 29157 µs
camera/rear | seq = 220 | latency = 25914 µs
perception/objects | seq = 114 | latency = 908 µs
lidar/main | seq = 102 | latency = 47526 µs
camera/right | seq = 219 | latency = 23946 µs
camera/left | seq = 224 | latency = 29400 µs
radar/rear | seq = 105 | latency = 32119 µs
camera/front | seq = 221 | latency = 38478 µs
camera/rear | seq = 221 | latency = 36177 µs
camera/right | seq = 220 | latency = 33395 µs
camera/left | seq = 225 | latency = 28434 µs
camera/rear | seq = 222 | latency = 23952 µs
perception/objects | seq = 115 | latency = 986 µs
camera/front | seq = 222 | latency = 27812 µs
radar/front | seq = 106 | latency = 30092 µs
camera/right | seq = 221 | latency = 30342 µs
camera/left | seq = 226 | latency = 28308 µs
camera/rear | seq = 223 | latency = 33107 µs
radar/rear | seq = 106 | latency = 34863 µs
camera/front | seq = 223 | latency = 30769 µs
lidar/aux | seq = 95 | latency = 46174 µs
camera/right | seq = 222 | latency = 32623 µs
camera/rear | seq = 224 | latency = 33715 µs
perception/objects | seq = 116 | latency = 967 µs
radar/front | seq = 107 | latency = 21777 µs
camera/rear | seq = 225 | latency = 23254 µs
camera/right | seq = 223 | latency = 25074 µs
camera/left | seq = 228 | latency = 28172 µs
radar/rear | seq = 107 | latency = 21922 µs
camera/rear | seq = 226 | latency = 23246 µs
camera/right | seq = 224 | latency = 28526 µs
camera/left | seq = 229 | latency = 32326 µs
camera/rear | seq = 227 | latency = 22784 µs
perception/objects | seq = 117 | latency = 952 µs
radar/front | seq = 108 | latency = 23480 µs
camera/right | seq = 225 | latency = 25161 µs
camera/left | seq = 230 | latency = 30595 µs
lidar/main | seq = 105 | latency = 46842 µs
camera/front | seq = 227 | latency = 30733 µs
camera/rear | seq = 228 | latency = 31287 µs
camera/right | seq = 226 | latency = 33949 µs
radar/rear | seq = 108 | latency = 34233 µs
camera/left | seq = 231 | latency = 33206 µs
perception/objects | seq = 118 | latency = 994 µs
camera/right | seq = 227 | latency = 27096 µs
camera/rear | seq = 229 | latency = 31883 µs
radar/front | seq = 109 | latency = 32304 µs
camera/left | seq = 232 | latency = 29859 µs
camera/front | seq = 229 | latency = 24402 µs
camera/right | seq = 228 | latency = 26641 µs
camera/rear | seq = 230 | latency = 26065 µs
camera/left | seq = 233 | latency = 22176 µs
radar/rear | seq = 109 | latency = 24745 µs
camera/front | seq = 230 | latency = 25018 µs
perception/objects | seq = 119 | latency = 945 µs
camera/right | seq = 229 | latency = 30660 µs
lidar/aux | seq = 98 | latency = 46456 µs
camera/rear | seq = 231 | latency = 32922 µs
radar/front | seq = 110 | latency = 28363 µs
camera/left | seq = 234 | latency = 34418 µs
camera/front | seq = 231 | latency = 38047 µs
camera/rear | seq = 232 | latency = 32512 µs
camera/right | seq = 230 | latency = 37436 µs
radar/rear | seq = 110 | latency = 31646 µs
camera/left | seq = 235 | latency = 30655 µs
perception/objects | seq = 120 | latency = 1039 µs
camera/front | seq = 232 | latency = 28100 µs
camera/rear | seq = 233 | latency = 33072 µs
camera/right | seq = 231 | latency = 32570 µs
radar/front | seq = 111 | latency = 32380 µs
camera/left | seq = 236 | latency = 29319 µs
camera/front | seq = 233 | latency = 29010 µs
camera/rear | seq = 234 | latency = 34093 µs
lidar/main | seq = 108 | latency = 47324 µs
camera/right | seq = 232 | latency = 33531 µs
perception/objects | seq = 121 | latency = 907 µs
radar/rear | seq = 111 | latency = 36333 µs
camera/left | seq = 237 | latency = 32492 µs
camera/front | seq = 234 | latency = 34565 µs
camera/rear | seq = 235 | latency = 36461 µs
radar/front | seq = 112 | latency = 31648 µs
camera/right | seq = 233 | latency = 32690 µs
camera/front | seq = 235 | latency = 30880 µs
camera/front | seq = 236 | latency = 11329 µs
radar/rear | seq = 112 | latency = 13127 µs
perception/objects | seq = 122 | latency = 1072 µs
camera/right | seq = 234 | latency = 18773 µs
camera/left | seq = 239 | latency = 22842 µs
camera/rear | seq = 237 | latency = 23672 µs
radar/front | seq = 113 | latency = 20430 µs
camera/front | seq = 237 | latency = 23866 µs
camera/left | seq = 240 | latency = 27250 µs
camera/right | seq = 235 | latency = 31463 µs
lidar/aux | seq = 101 | latency = 49525 µs
camera/rear | seq = 238 | latency = 31570 µs
camera/front | seq = 238 | latency = 31908 µs
perception/objects | seq = 123 | latency = 910 µs
camera/left | seq = 241 | latency = 30261 µs
radar/rear | seq = 113 | latency = 27386 µs
camera/right | seq = 236 | latency = 33108 µs
camera/front | seq = 239 | latency = 30005 µs
camera/rear | seq = 239 | latency = 33120 µs
radar/front | seq = 114 | latency = 34226 µs
camera/left | seq = 242 | latency = 34696 µs
camera/right | seq = 237 | latency = 31090 µs
camera/front | seq = 240 | latency = 36493 µs
perception/objects | seq = 124 | latency = 937 µs
radar/rear | seq = 114 | latency = 21070 µs
camera/left | seq = 243 | latency = 27187 µs
camera/front | seq = 241 | latency = 23908 µs
camera/right | seq = 238 | latency = 28415 µs
camera/rear | seq = 241 | latency = 31104 µs
camera/front | seq = 242 | latency = 20351 µs
camera/rear | seq = 242 | latency = 17097 µs
camera/right | seq = 239 | latency = 23686 µs
perception/objects | seq = 125 | latency = 938 µs
camera/left | seq = 245 | latency = 29821 µs
radar/rear | seq = 115 | latency = 24389 µs
lidar/aux | seq = 103 | latency = 47138 µs
camera/front | seq = 243 | latency = 27239 µs
camera/left | seq = 246 | latency = 29382 µs
camera/rear | seq = 243 | latency = 33299 µs
camera/right | seq = 240 | latency = 38411 µs
radar/front | seq = 116 | latency = 31844 µs
camera/front | seq = 244 | latency = 37134 µs
camera/left | seq = 247 | latency = 38955 µs
perception/objects | seq = 126 | latency = 986 µs
camera/rear | seq = 244 | latency = 30614 µs
radar/rear | seq = 116 | latency = 25238 µs
camera/right | seq = 241 | latency = 30217 µs
camera/left | seq = 248 | latency = 26327 µs
camera/front | seq = 245 | latency = 31899 µs
camera/rear | seq = 245 | latency = 29867 µs
radar/front | seq = 117 | latency = 23504 µs
camera/right | seq = 242 | latency = 28455 µs
camera/rear | seq = 246 | latency = 18046 µs
perception/objects | seq = 127 | latency = 931 µs
lidar/main | seq = 113 | latency = 48373 µs
camera/right | seq = 243 | latency = 24324 µs
radar/rear | seq = 117 | latency = 23737 µs
camera/front | seq = 247 | latency = 24058 µs
camera/left | seq = 250 | latency = 30186 µs
camera/rear | seq = 247 | latency = 28761 µs
camera/right | seq = 244 | latency = 33487 µs
camera/front | seq = 248 | latency = 29661 µs
radar/front | seq = 118 | latency = 30427 µs
camera/left | seq = 251 | latency = 27467 µs
perception/objects | seq = 128 | latency = 978 µs
camera/rear | seq = 248 | latency = 33790 µs
camera/right | seq = 245 | latency = 29232 µs
radar/rear | seq = 118 | latency = 30399 µs
camera/front | seq = 249 | latency = 28271 µs
camera/left | seq = 252 | latency = 30988 µs
camera/rear | seq = 249 | latency = 35293 µs
lidar/aux | seq = 106 | latency = 48048 µs
camera/right | seq = 246 | latency = 31164 µs
perception/objects | seq = 129 | latency = 1061 µs
camera/front | seq = 250 | latency = 34345 µs
radar/front | seq = 119 | latency = 29283 µs
radar/rear | seq = 119 | latency = 17054 µs
camera/right | seq = 247 | latency = 23821 µs
camera/front | seq = 251 | latency = 24575 µs
camera/rear | seq = 251 | latency = 29112 µs
camera/left | seq = 254 | latency = 33922 µs
camera/right | seq = 248 | latency = 28325 µs
camera/front | seq = 252 | latency = 29368 µs
perception/objects | seq = 130 | latency = 1045 µs
camera/rear | seq = 252 | latency = 27880 µs
camera/left | seq = 255 | latency = 34502 µs
radar/front | seq = 120 | latency = 34840 µs
camera/right | seq = 249 | latency = 33141 µs
lidar/main | seq = 116 | latency = 43890 µs
camera/front | seq = 253 | latency = 38530 µs
radar/rear | seq = 120 | latency = 37108 µs
camera/rear | seq = 253 | latency = 37526 µs
camera/left | seq = 256 | latency = 42791 µs
camera/right | seq = 250 | latency = 40909 µs
perception/objects | seq = 131 | latency = 976 µs
radar/front | seq = 121 | latency = 14532 µs
camera/left | seq = 257 | latency = 17617 µs
camera/right | seq = 251 | latency = 18989 µs
camera/front | seq = 255 | latency = 18711 µs
camera/rear | seq = 255 | latency = 25320 µs
radar/rear | seq = 121 | latency = 25701 µs
camera/left | seq = 258 | latency = 27365 µs
camera/right | seq = 252 | latency = 26572 µs
camera/front | seq = 256 | latency = 27915 µs
perception/objects | seq = 132 | latency = 1015 µs
camera/rear | seq = 256 | latency = 29672 µs
lidar/main | seq = 118 | latency = 47926 µs
camera/left | seq = 259 | latency = 31260 µs
camera/right | seq = 253 | latency = 34085 µs
radar/front | seq = 122 | latency = 31691 µs
camera/front | seq = 257 | latency = 36832 µs
camera/rear | seq = 257 | latency = 29196 µs
camera/front | seq = 258 | latency = 17278 µs
camera/rear | seq = 258 | latency = 22750 µs
perception/objects | seq = 133 | latency = 931 µs
camera/left | seq = 261 | latency = 27519 µs
camera/right | seq = 255 | latency = 26031 µs
radar/front | seq = 123 | latency = 21273 µs
camera/left | seq = 262 | latency = 24347 µs
camera/front | seq = 259 | latency = 31079 µs
camera/rear | seq = 259 | latency = 33904 µs
camera/left | seq = 263 | latency = 20119 µs
camera/front | seq = 260 | latency = 19203 µs
camera/rear | seq = 260 | latency = 22668 µs
perception/objects | seq = 134 | latency = 975 µs
camera/right | seq = 257 | latency = 26793 µs
camera/left | seq = 264 | latency = 26493 µs
camera/front | seq = 261 | latency = 22679 µs
radar/front | seq = 124 | latency = 26330 µs
camera/rear | seq = 261 | latency = 30166 µs
lidar/main | seq = 120 | latency = 49548 µs
camera/right | seq = 258 | latency = 32319 µs
radar/rear | seq = 124 | latency = 29138 µs
camera/left | seq = 265 | latency = 35531 µs
camera/front | seq = 262 | latency = 36972 µs
perception/objects | seq = 135 | latency = 995 µs
camera/right | seq = 259 | latency = 29609 µs
camera/rear | seq = 262 | latency = 34117 µs
camera/left | seq = 266 | latency = 29507 µs
camera/front | seq = 263 | latency = 24852 µs
radar/front | seq = 125 | latency = 25390 µs
camera/rear | seq = 263 | latency = 23159 µs
camera/right | seq = 260 | latency = 27126 µs
radar/rear | seq = 125 | latency = 20440 µs
camera/left | seq = 267 | latency = 25484 µs
camera/front | seq = 264 | latency = 25130 µs
perception/objects | seq = 136 | latency = 1026 µs
camera/right | seq = 261 | latency = 27984 µs
camera/rear | seq = 264 | latency = 33867 µs
lidar/main | seq = 122 | latency = 46602 µs
camera/left | seq = 268 | latency = 30540 µs
camera/front | seq = 265 | latency = 32288 µs
camera/right | seq = 262 | latency = 34309 µs
radar/front | seq = 126 | latency = 30301 µs
camera/rear | seq = 265 | latency = 35990 µs
radar/rear | seq = 126 | latency = 30533 µs
perception/objects | seq = 137 | latency = 941 µs
camera/front | seq = 266 | latency = 32307 µs
camera/left | seq = 269 | latency = 35905 µs
camera/right | seq = 263 | latency = 33423 µs
camera/rear | seq = 266 | latency = 28001 µs
camera/front | seq = 267 | latency = 23992 µs
camera/right | seq = 264 | latency = 24046 µs
radar/front | seq = 127 | latency = 26212 µs
camera/left | seq = 270 | latency = 29426 µs
camera/rear | seq = 267 | latency = 29004 µs
perception/objects | seq = 138 | latency = 936 µs
lidar/main | seq = 124 | latency = 48425 µs
camera/front | seq = 268 | latency = 34933 µs
radar/rear | seq = 127 | latency = 36493 µs
camera/right | seq = 265 | latency = 35157 µs
camera/rear | seq = 268 | latency = 30748 µs
camera/left | seq = 271 | latency = 33495 µs
camera/front | seq = 269 | latency = 32344 µs
radar/front | seq = 128 | latency = 25878 µs
camera/right | seq = 266 | latency = 24599 µs
camera/left | seq = 272 | latency = 20957 µs
camera/rear | seq = 269 | latency = 24835 µs
perception/objects | seq = 139 | latency = 1036 µs
camera/front | seq = 270 | latency = 24464 µs
radar/rear | seq = 128 | latency = 24734 µs
camera/right | seq = 267 | latency = 22287 µs
camera/left | seq = 273 | latency = 27974 µs
camera/rear | seq = 270 | latency = 25145 µs
lidar/main | seq = 126 | latency = 46585 µs
camera/front | seq = 271 | latency = 30231 µs
radar/front | seq = 129 | latency = 26810 µs
camera/left | seq = 274 | latency = 33993 µs
perception/objects | seq = 140 | latency = 902 µs
camera/right | seq = 268 | latency = 37226 µs
camera/rear | seq = 271 | latency = 33962 µs
camera/front | seq = 272 | latency = 31778 µs
radar/rear | seq = 129 | latency = 34714 µs
camera/left | seq = 275 | latency = 30581 µs
camera/right | seq = 269 | latency = 34492 µs
camera/rear | seq = 272 | latency = 32003 µs
radar/front | seq = 130 | latency = 25106 µs
camera/front | seq = 273 | latency = 30338 µs
perception/objects | seq = 141 | latency = 1061 µs
camera/left | seq = 276 | latency = 28842 µs
camera/right | seq = 270 | latency = 33980 µs
camera/rear | seq = 273 | latency = 27775 µs
lidar/main | seq = 128 | latency = 46559 µs
camera/front | seq = 274 | latency = 28285 µs
radar/rear | seq = 130 | latency = 28715 µs
camera/left | seq = 277 | latency = 30812 µs
camera/right | seq = 271 | latency = 37563 µs
camera/rear | seq = 274 | latency = 35822 µs
perception/objects | seq = 142 | latency = 932 µs
camera/front | seq = 275 | latency = 36516 µs
radar/front | seq = 131 | latency = 38909 µs
camera/right | seq = 272 | latency = 26495 µs
radar/rear | seq = 131 | latency = 12685 µs
camera/front | seq = 276 | latency = 16222 µs
camera/right | seq = 273 | latency = 22337 µs
camera/rear | seq = 276 | latency = 20992 µs
camera/left | seq = 279 | latency = 27057 µs
camera/front | seq = 277 | latency = 21239 µs
perception/objects | seq = 143 | latency = 972 µs
camera/right | seq = 274 | latency = 27288 µs
lidar/main | seq = 130 | latency = 45963 µs
camera/left | seq = 280 | latency = 29188 µs
camera/front | seq = 278 | latency = 23807 µs
radar/rear | seq = 132 | latency = 24444 µs
camera/right | seq = 275 | latency = 29355 µs
camera/front | seq = 279 | latency = 22300 µs
camera/right | seq = 276 | latency = 22730 µs
camera/rear | seq = 279 | latency = 20606 µs
camera/left | seq = 282 | latency = 24074 µs
perception/objects | seq = 144 | latency = 1047 µs
camera/right | seq = 277 | latency = 21429 µs
camera/rear | seq = 280 | latency = 19082 µs
camera/left | seq = 283 | latency = 23534 µs
radar/rear | seq = 133 | latency = 25529 µs
camera/front | seq = 281 | latency = 28409 µs
camera/right | seq = 278 | latency = 33689 µs
lidar/main | seq = 132 | latency = 46300 µs
camera/rear | seq = 281 | latency = 29478 µs
camera/left | seq = 284 | latency = 33776 µs
perception/objects | seq = 145 | latency = 1012 µs
camera/front | seq = 282 | latency = 34545 µs
radar/front | seq = 134 | latency = 29098 µs
camera/right | seq = 279 | latency = 35388 µs
camera/rear | seq = 282 | latency = 41739 µs
camera/left | seq = 285 | latency = 35009 µs
radar/rear | seq = 134 | latency = 33284 µs
camera/front | seq = 283 | latency = 29292 µs
camera/rear | seq = 283 | latency = 28508 µs
camera/right | seq = 280 | latency = 30717 µs
perception/objects | seq = 146 | latency = 937 µs
camera/left | seq = 286 | latency = 30435 µs
radar/front | seq = 135 | latency = 20256 µs
camera/front | seq = 284 | latency = 27118 µs
camera/rear | seq = 284 | latency = 24006 µs
lidar/aux | seq = 118 | latency = 47698 µs
camera/right | seq = 281 | latency = 30125 µs
camera/left | seq = 287 | latency = 33267 µs
radar/rear | seq = 135 | latency = 35640 µs
camera/front | seq = 285 | latency = 38196 µs
perception/objects | seq = 147 | latency = 1001 µs
camera/rear | seq = 285 | latency = 32406 µs
camera/left | seq = 288 | latency = 32606 µs
camera/left | seq = 289 | latency = 15951 µs
camera/rear | seq = 286 | latency = 18488 µs
camera/right | seq = 283 | latency = 20471 µs
camera/front | seq = 287 | latency = 27228 µs
radar/rear | seq = 136 | latency = 21832 µs
camera/left | seq = 290 | latency = 27422 µs
camera/rear | seq = 287 | latency = 27063 µs
perception/objects | seq = 148 | latency = 1042 µs
camera/front | seq = 288 | latency = 33040 µs
lidar/main | seq = 135 | latency = 46485 µs
camera/right | seq = 284 | latency = 35682 µs
camera/right | seq = 285 | latency = 15380 µs
camera/front | seq = 289 | latency = 21013 µs
camera/left | seq = 292 | latency = 25264 µs
camera/rear | seq = 289 | latency = 30774 µs
radar/rear | seq = 137 | latency = 26388 µs
camera/front | seq = 290 | latency = 23683 µs
perception/objects | seq = 149 | latency = 978 µs
camera/right | seq = 286 | latency = 28254 µs
camera/left | seq = 293 | latency = 32482 µs
camera/front | seq = 291 | latency = 20531 µs
camera/left | seq = 294 | latency = 18897 µs
camera/rear | seq = 291 | latency = 24041 µs
camera/right | seq = 287 | latency = 29815 µs
lidar/aux | seq = 121 | latency = 46695 µs
camera/front | seq = 292 | latency = 25896 µs
radar/rear | seq = 138 | latency = 29414 µs
perception/objects | seq = 150 | latency = 917 µs
camera/left | seq = 295 | latency = 27572 µs
camera/rear | seq = 292 | latency = 30675 µs
camera/right | seq = 288 | latency = 33943 µs
camera/rear | seq = 293 | latency = 16524 µs
camera/right | seq = 289 | latency = 20295 µs
camera/left | seq = 297 | latency = 16934 µs
camera/front | seq = 294 | latency = 21030 µs
radar/rear | seq = 139 | latency = 22417 µs
camera/right | seq = 290 | latency = 21187 µs
perception/objects | seq = 151 | latency = 910 µs
camera/rear | seq = 294 | latency = 26737 µs
camera/left | seq = 298 | latency = 28317 µs
camera/front | seq = 295 | latency = 29443 µs
radar/front | seq = 140 | latency = 28375 µs
lidar/main | seq = 138 | latency = 46916 µs
camera/rear | seq = 295 | latency = 29041 µs
camera/front | seq = 296 | latency = 16205 µs
radar/rear | seq = 140 | latency = 18591 µs
camera/rear | seq = 296 | latency = 23728 µs
perception/objects | seq = 152 | latency = 979 µs
camera/left | seq = 300 | latency = 27008 µs
camera/right | seq = 292 | latency = 30112 µs
camera/front | seq = 297 | latency = 23936 µs
radar/front | seq = 141 | latency = 21719 µs
camera/rear | seq = 297 | latency = 28392 µs
camera/left | seq = 301 | latency = 32719 µs
camera/right | seq = 293 | latency = 29384 µs
camera/front | seq = 298 | latency = 32793 µs
radar/rear | seq = 141 | latency = 26260 µs
perception/objects | seq = 153 | latency = 1027 µs
camera/rear | seq = 298 | latency = 29095 µs
camera/left | seq = 302 | latency = 34031 µs
lidar/main | seq = 140 | latency = 49287 µs
camera/right | seq = 294 | latency = 31195 µs
camera/front | seq = 299 | latency = 36208 µs
camera/left | seq = 303 | latency = 25112 µs
camera/front | seq = 300 | latency = 19572 µs
camera/right | seq = 295 | latency = 26328 µs
radar/rear | seq = 142 | latency = 25334 µs
perception/objects | seq = 154 | latency = 1070 µs
camera/rear | seq = 300 | latency = 27813 µs
camera/front | seq = 301 | latency = 19205 µs
camera/right | seq = 296 | latency = 22672 µs
camera/rear | seq = 301 | latency = 25632 µs
camera/front | seq = 302 | latency = 19589 µs
camera/right | seq = 297 | latency = 21348 µs
camera/rear | seq = 302 | latency = 28639 µs
camera/left | seq = 306 | latency = 28575 µs
lidar/main | seq = 142 | latency = 46598 µs
perception/objects | seq = 155 | latency = 1005 µs
radar/rear | seq = 143 | latency = 27582 µs
camera/front | seq = 303 | latency = 30906 µs
camera/rear | seq = 303 | latency = 34694 µs
radar/front | seq = 144 | latency = 15811 µs
camera/rear | seq = 304 | latency = 17289 µs
camera/front | seq = 304 | latency = 22839 µs
camera/left | seq = 308 | latency = 25750 µs
camera/right | seq = 299 | latency = 27490 µs
radar/rear | seq = 144 | latency = 19868 µs
perception/objects | seq = 156 | latency = 1035 µs
camera/rear | seq = 305 | latency = 24980 µs
camera/rear | seq = 306 | latency = 13530 µs
camera/right | seq = 300 | latency = 17834 µs
camera/front | seq = 306 | latency = 23211 µs
camera/left | seq = 310 | latency = 27329 µs
radar/front | seq = 145 | latency = 25442 µs
lidar/aux | seq = 126 | latency = 46572 µs
camera/front | seq = 307 | latency = 22049 µs
camera/rear | seq = 307 | latency = 27368 µs
perception/objects | seq = 157 | latency = 1006 µs
camera/right | seq = 301 | latency = 33150 µs
camera/left | seq = 311 | latency = 40238 µs
camera/front | seq = 308 | latency = 27099 µs
camera/right | seq = 302 | latency = 21572 µs
camera/left | seq = 312 | latency = 26434 µs
radar/front | seq = 146 | latency = 24541 µs
camera/rear | seq = 309 | latency = 25238 µs
camera/front | seq = 309 | latency = 32188 µs
camera/right | seq = 303 | latency = 26519 µs
perception/objects | seq = 158 | latency = 1000 µs
camera/left | seq = 313 | latency = 33220 µs
radar/rear | seq = 146 | latency = 29524 µs
camera/front | seq = 310 | latency = 26923 µs
lidar/main | seq = 145 | latency = 44978 µs
camera/rear | seq = 310 | latency = 31588 µs
camera/right | seq = 304 | latency = 32654 µs
camera/right | seq = 305 | latency = 17359 µs
camera/rear | seq = 311 | latency = 23270 µs
perception/objects | seq = 159 | latency = 1042 µs
camera/left | seq = 315 | latency = 22431 µs
camera/front | seq = 312 | latency = 26331 µs
radar/rear | seq = 147 | latency = 27734 µs
camera/left | seq = 316 | latency = 16681 µs
camera/front | seq = 313 | latency = 17087 µs
radar/front | seq = 148 | latency = 13880 µs
camera/right | seq = 307 | latency = 17797 µs
camera/rear | seq = 313 | latency = 24687 µs
camera/left | seq = 317 | latency = 25014 µs
camera/front | seq = 314 | latency = 27794 µs
perception/objects | seq = 160 | latency = 1049 µs
camera/right | seq = 308 | latency = 25332 µs
radar/rear | seq = 148 | latency = 27489 µs
lidar/aux | seq = 129 | latency = 47745 µs
camera/rear | seq = 314 | latency = 29740 µs
camera/right | seq = 309 | latency = 21912 µs
camera/rear | seq = 315 | latency = 23172 µs
radar/front | seq = 149 | latency = 25401 µs
camera/left | seq = 319 | latency = 29634 µs
camera/front | seq = 316 | latency = 32656 µs
camera/right | seq = 310 | latency = 27948 µs
radar/rear | seq = 149 | latency = 20406 µs
perception/objects | seq = 161 | latency = 898 µs
camera/left | seq = 320 | latency = 21542 µs
camera/front | seq = 317 | latency = 24434 µs
camera/right | seq = 311 | latency = 25724 µs
radar/front | seq = 150 | latency = 21885 µs
camera/left | seq = 321 | latency = 27130 µs
camera/front | seq = 318 | latency = 30010 µs
camera/right | seq = 312 | latency = 26679 µs
lidar/main | seq = 148 | latency = 46298 µs
camera/rear | seq = 318 | latency = 33840 µs
perception/objects | seq = 162 | latency = 1031 µs
camera/left | seq = 322 | latency = 30307 µs
radar/rear | seq = 150 | latency = 26089 µs
camera/front | seq = 319 | latency = 30789 µs
camera/right | seq = 313 | latency = 34944 µs
camera/rear | seq = 319 | latency = 32390 µs
radar/front | seq = 151 | latency = 29982 µs
camera/left | seq = 323 | latency = 33025 µs
camera/front | seq = 320 | latency = 24910 µs
camera/right | seq = 314 | latency = 30650 µs
perception/objects | seq = 163 | latency = 990 µs
camera/rear | seq = 320 | latency = 30009 µs
camera/left | seq = 324 | latency = 25427 µs
radar/rear | seq = 151 | latency = 27710 µs
camera/front | seq = 321 | latency = 28492 µs
camera/right | seq = 315 | latency = 32700 µs
camera/rear | seq = 321 | latency = 29903 µs
lidar/main | seq = 150 | latency = 49276 µs
camera/left | seq = 325 | latency = 35777 µs
radar/front | seq = 152 | latency = 34756 µs
camera/front | seq = 322 | latency = 33123 µs
perception/objects | seq = 164 | latency = 1044 µs
camera/right | seq = 316 | latency = 30570 µs
camera/left | seq = 326 | latency = 30389 µs
radar/rear | seq = 152 | latency = 21829 µs
camera/front | seq = 323 | latency = 25479 µs
camera/left | seq = 327 | latency = 16659 µs
camera/right | seq = 317 | latency = 21241 µs
camera/rear | seq = 323 | latency = 23813 µs
camera/front | seq = 324 | latency = 24266 µs
radar/front | seq = 153 | latency = 19162 µs
camera/left | seq = 328 | latency = 23948 µs
perception/objects | seq = 165 | latency = 964 µs
camera/right | seq = 318 | latency = 28557 µs
camera/rear | seq = 324 | latency = 30485 µs
lidar/main | seq = 152 | latency = 47087 µs
camera/front | seq = 325 | latency = 32502 µs
radar/rear | seq = 153 | latency = 32782 µs
camera/left | seq = 329 | latency = 33154 µs
camera/right | seq = 319 | latency = 37925 µs
camera/front | seq = 326 | latency = 30976 µs
camera/rear | seq = 325 | latency = 35553 µs
perception/objects | seq = 166 | latency = 1002 µs
camera/left | seq = 330 | latency = 32944 µs
radar/front | seq = 154 | latency = 31831 µs
camera/right | seq = 320 | latency = 28083 µs
camera/rear | seq = 326 | latency = 27812 µs
camera/right | seq = 321 | latency = 15362 µs
camera/rear | seq = 327 | latency = 22240 µs
camera/front | seq = 328 | latency = 23411 µs
camera/left | seq = 332 | latency = 26358 µs
perception/objects | seq = 167 | latency = 1039 µs
radar/front | seq = 155 | latency = 18734 µs
lidar/aux | seq = 134 | latency = 46672 µs
camera/right | seq = 322 | latency = 25218 µs
camera/rear | seq = 328 | latency = 32222 µs
camera/front | seq = 329 | latency = 30859 µs
camera/left | seq = 333 | latency = 34593 µs
radar/rear | seq = 155 | latency = 31945 µs
camera/right | seq = 323 | latency = 33568 µs
camera/rear | seq = 329 | latency = 31890 µs
perception/objects | seq = 168 | latency = 931 µs
camera/front | seq = 330 | latency = 35034 µs
camera/left | seq = 334 | latency = 30451 µs
camera/right | seq = 324 | latency = 30079 µs
radar/front | seq = 156 | latency = 31197 µs
camera/front | seq = 331 | latency = 29174 µs
camera/rear | seq = 330 | latency = 33549 µs
radar/rear | seq = 156 | latency = 29338 µs
camera/left | seq = 335 | latency = 33813 µs
lidar/main | seq = 155 | latency = 48551 µs
camera/right | seq = 325 | latency = 32516 µs
perception/objects | seq = 169 | latency = 946 µs
camera/front | seq = 332 | latency = 31751 µs
camera/rear | seq = 331 | latency = 33452 µs
camera/left | seq = 336 | latency = 36514 µs
radar/front | seq = 157 | latency = 28532 µs
camera/rear | seq = 332 | latency = 25701 µs
camera/front | seq = 333 | latency = 26663 µs
radar/rear | seq = 157 | latency = 20120 µs
camera/left | seq = 337 | latency = 24958 µs
camera/rear | seq = 333 | latency = 24805 µs
perception/objects | seq = 170 | latency = 902 µs
camera/right | seq = 327 | latency = 30441 µs
camera/front | seq = 334 | latency = 23267 µs
camera/left | seq = 338 | latency = 23602 µs
camera/rear | seq = 334 | latency = 29566 µs
radar/front | seq = 158 | latency = 33043 µs
lidar/aux | seq = 137 | latency = 46414 µs
camera/right | seq = 328 | latency = 31534 µs
camera/front | seq = 335 | latency = 35598 µs
camera/left | seq = 339 | latency = 36712 µs
perception/objects | seq = 171 | latency = 988 µs
radar/rear | seq = 158 | latency = 35573 µs
camera/rear | seq = 335 | latency = 36349 µs
camera/right | seq = 329 | latency = 31414 µs
camera/front | seq = 336 | latency = 33448 µs
camera/left | seq = 340 | latency = 31376 µs
camera/rear | seq = 336 | latency = 26675 µs
radar/front | seq = 159 | latency = 28713 µs
camera/right | seq = 330 | latency = 31238 µs
camera/front | seq = 337 | latency = 33303 µs
perception/objects | seq = 172 | latency = 1021 µs
camera/left | seq = 341 | latency = 32613 µs
radar/rear | seq = 159 | latency = 32036 µs
lidar/main | seq = 158 | latency = 46422 µs
camera/rear | seq = 337 | latency = 28141 µs
camera/front | seq = 338 | latency = 32801 µs
camera/right | seq = 331 | latency = 34293 µs
