perception/objects | seq = 1 | latency = 204 µs
camera/rear | seq = 20 | latency = 10490 µs
camera/front | seq = 21 | latency = 15183 µs
camera/left | seq = 22 | latency = 10780 µs
camera/right | seq = 21 | latency = 11124 µs
camera/rear | seq = 21 | latency = 15805 µs
lidar/aux | seq = 9 | latency = 45927 µs
camera/front | seq = 22 | latency = 20689 µs
radar/front | seq = 10 | latency = 19894 µs
camera/left | seq = 23 | latency = 19809 µs
radar/rear | seq = 10 | latency = 19073 µs
perception/objects | seq = 11 | latency = 279 µs
camera/right | seq = 22 | latency = 22848 µs
camera/rear | seq = 22 | latency = 23558 µs
camera/front | seq = 23 | latency = 29111 µs
camera/left | seq = 24 | latency = 23900 µs
camera/right | seq = 23 | latency = 23024 µs
camera/rear | seq = 23 | latency = 19338 µs
camera/front | seq = 24 | latency = 15722 µs
radar/front | seq = 11 | latency = 10088 µs
camera/right | seq = 24 | latency = 13761 µs
camera/left | seq = 25 | latency = 18489 µs
radar/rear | seq = 11 | latency = 17396 µs
camera/rear | seq = 24 | latency = 17347 µs
perception/objects | seq = 12 | latency = 287 µs
camera/front | seq = 25 | latency = 22630 µs
camera/right | seq = 25 | latency = 18877 µs
camera/left | seq = 26 | latency = 21728 µs
camera/rear | seq = 25 | latency = 18840 µs
lidar/aux | seq = 11 | latency = 46252 µs
camera/front | seq = 26 | latency = 24733 µs
camera/left | seq = 27 | latency = 18100 µs
radar/front | seq = 12 | latency = 14375 µs
camera/rear | seq = 26 | latency = 18462 µs
perception/objects | seq = 13 | latency = 279 µs
camera/front | seq = 27 | latency = 22399 µs
radar/rear | seq = 12 | latency = 23270 µs
camera/right | seq = 27 | latency = 25640 µs
camera/left | seq = 28 | latency = 28026 µs
camera/rear | seq = 27 | latency = 20492 µs
camera/front | seq = 28 | latency = 19839 µs
camera/left | seq = 29 | latency = 12272 µs
camera/right | seq = 28 | latency = 14057 µs
camera/rear | seq = 28 | latency = 15770 µs
radar/front | seq = 13 | latency = 15328 µs
camera/front | seq = 29 | latency = 17049 µs
camera/left | seq = 30 | latency = 18362 µs
perception/objects | seq = 14 | latency = 274 µs
radar/rear | seq = 13 | latency = 20162 µs
camera/right | seq = 29 | latency = 23046 µs
camera/rear | seq = 29 | latency = 22630 µs
camera/front | seq = 30 | latency = 21552 µs
lidar/aux | seq = 13 | latency = 46024 µs
camera/left | seq = 31 | latency = 20456 µs
camera/right | seq = 30 | latency = 21727 µs
camera/rear | seq = 30 | latency = 21508 µs
camera/front | seq = 31 | latency = 18944 µs
camera/left | seq = 32 | latency = 24772 µs
radar/front | seq = 14 | latency = 25989 µs
perception/objects | seq = 15 | latency = 288 µs
radar/rear | seq = 14 | latency = 21509 µs
camera/rear | seq = 31 | latency = 23810 µs
camera/right | seq = 31 | latency = 26721 µs
camera/front | seq = 32 | latency = 31431 µs
lidar/aux | seq = 14 | latency = 45931 µs
camera/left | seq = 33 | latency = 27708 µs
camera/rear | seq = 32 | latency = 24557 µs
camera/front | seq = 33 | latency = 13957 µs
camera/right | seq = 32 | latency = 18483 µs
camera/left | seq = 34 | latency = 19616 µs
radar/front | seq = 15 | latency = 20048 µs
radar/rear | seq = 15 | latency = 18190 µs
perception/objects | seq = 16 | latency = 286 µs
camera/rear | seq = 33 | latency = 18025 µs
camera/front | seq = 34 | latency = 21235 µs
camera/right | seq = 33 | latency = 22025 µs
camera/left | seq = 35 | latency = 24444 µs
lidar/aux | seq = 15 | latency = 46037 µs
camera/front | seq = 35 | latency = 20090 µs
camera/rear | seq = 34 | latency = 22332 µs
camera/right | seq = 34 | latency = 18446 µs
camera/left | seq = 36 | latency = 19623 µs
camera/front | seq = 36 | latency = 20018 µs
perception/objects | seq = 17 | latency = 271 µs
radar/front | seq = 16 | latency = 22426 µs
radar/rear | seq = 16 | latency = 21440 µs
camera/rear | seq = 35 | latency = 20064 µs
camera/right | seq = 35 | latency = 25051 µs
camera/left | seq = 37 | latency = 22540 µs
camera/front | seq = 37 | latency = 26258 µs
lidar/aux | seq = 16 | latency = 45720 µs
camera/rear | seq = 36 | latency = 23677 µs
camera/right | seq = 36 | latency = 18354 µs
camera/left | seq = 38 | latency = 19948 µs
camera/rear | seq = 37 | latency = 16429 µs
perception/objects | seq = 18 | latency = 284 µs
camera/front | seq = 38 | latency = 22720 µs
camera/right | seq = 37 | latency = 22545 µs
camera/left | seq = 39 | latency = 16851 µs
camera/rear | seq = 38 | latency = 20359 µs
camera/front | seq = 39 | latency = 22552 µs
camera/right | seq = 38 | latency = 25503 µs
lidar/aux | seq = 17 | latency = 45526 µs
camera/rear | seq = 39 | latency = 17815 µs
camera/left | seq = 40 | latency = 19966 µs
camera/front | seq = 40 | latency = 22667 µs
perception/objects | seq = 19 | latency = 287 µs
camera/right | seq = 39 | latency = 19327 µs
radar/front | seq = 18 | latency = 17053 µs
radar/rear | seq = 18 | latency = 18927 µs
camera/rear | seq = 40 | latency = 24878 µs
camera/front | seq = 41 | latency = 16526 µs
camera/right | seq = 40 | latency = 20603 µs
camera/rear | seq = 41 | latency = 24737 µs
lidar/aux | seq = 18 | latency = 46108 µs
camera/left | seq = 42 | latency = 19394 µs
camera/right | seq = 41 | latency = 16035 µs
camera/front | seq = 42 | latency = 19788 µs
camera/rear | seq = 42 | latency = 23604 µs
perception/objects | seq = 20 | latency = 283 µs
radar/rear | seq = 19 | latency = 16694 µs
camera/left | seq = 43 | latency = 21895 µs
radar/front | seq = 19 | latency = 22497 µs
camera/right | seq = 42 | latency = 25892 µs
camera/front | seq = 43 | latency = 27048 µs
camera/rear | seq = 43 | latency = 28781 µs
lidar/aux | seq = 19 | latency = 45643 µs
camera/left | seq = 44 | latency = 27635 µs
camera/right | seq = 43 | latency = 20855 µs
camera/front | seq = 44 | latency = 22335 µs
camera/rear | seq = 44 | latency = 21890 µs
perception/objects | seq = 21 | latency = 262 µs
radar/front | seq = 20 | latency = 13942 µs
camera/right | seq = 44 | latency = 20119 µs
camera/left | seq = 45 | latency = 25766 µs
radar/rear | seq = 20 | latency = 28173 µs
camera/front | seq = 45 | latency = 23747 µs
camera/right | seq = 45 | latency = 20288 µs
lidar/aux | seq = 20 | latency = 45993 µs
camera/left | seq = 46 | latency = 19693 µs
camera/front | seq = 46 | latency = 17357 µs
camera/rear | seq = 46 | latency = 16951 µs
camera/right | seq = 46 | latency = 16801 µs
perception/objects | seq = 22 | latency = 275 µs
camera/left | seq = 47 | latency = 19905 µs
radar/front | seq = 21 | latency = 18420 µs
camera/rear | seq = 47 | latency = 19404 µs
camera/front | seq = 47 | latency = 25404 µs
radar/rear | seq = 21 | latency = 20834 µs
camera/right | seq = 47 | latency = 22840 µs
camera/left | seq = 48 | latency = 24037 µs
lidar/main | seq = 17 | latency = 45553 µs
camera/front | seq = 48 | latency = 15523 µs
camera/right | seq = 48 | latency = 15612 µs
camera/left | seq = 49 | latency = 16067 µs
perception/objects | seq = 23 | latency = 279 µs
camera/rear | seq = 49 | latency = 15715 µs
radar/front | seq = 22 | latency = 15953 µs
camera/front | seq = 49 | latency = 16894 µs
camera/right | seq = 49 | latency = 21225 µs
camera/left | seq = 50 | latency = 25370 µs
radar/rear | seq = 22 | latency = 24615 µs
camera/rear | seq = 50 | latency = 26680 µs
lidar/main | seq = 18 | latency = 45858 µs
camera/front | seq = 50 | latency = 25970 µs
camera/right | seq = 50 | latency = 24367 µs
perception/objects | seq = 24 | latency = 266 µs
camera/front | seq = 51 | latency = 17066 µs
camera/rear | seq = 51 | latency = 21529 µs
camera/right | seq = 51 | latency = 21978 µs
radar/front | seq = 23 | latency = 22759 µs
camera/left | seq = 52 | latency = 20747 µs
camera/front | seq = 52 | latency = 22270 µs
radar/rear | seq = 23 | latency = 21440 µs
camera/left | seq = 53 | latency = 13015 µs
camera/front | seq = 53 | latency = 13097 µs
camera/right | seq = 53 | latency = 9649 µs
camera/rear | seq = 53 | latency = 15381 µs
perception/objects | seq = 25 | latency = 282 µs
camera/left | seq = 54 | latency = 16052 µs
radar/front | seq = 24 | latency = 13519 µs
camera/front | seq = 54 | latency = 16080 µs
camera/right | seq = 54 | latency = 17902 µs
camera/rear | seq = 54 | latency = 20082 µs
camera/left | seq = 55 | latency = 25550 µs
lidar/aux | seq = 23 | latency = 45580 µs
radar/rear | seq = 24 | latency = 27154 µs
camera/front | seq = 55 | latency = 18820 µs
camera/right | seq = 55 | latency = 16669 µs
camera/rear | seq = 55 | latency = 18587 µs
perception/objects | seq = 26 | latency = 286 µs
camera/left | seq = 56 | latency = 17510 µs
camera/front | seq = 56 | latency = 18538 µs
camera/right | seq = 56 | latency = 19620 µs
radar/front | seq = 25 | latency = 21192 µs
camera/rear | seq = 56 | latency = 18458 µs
camera/left | seq = 57 | latency = 23049 µs
camera/front | seq = 57 | latency = 25312 µs
radar/rear | seq = 25 | latency = 24993 µs
lidar/main | seq = 21 | latency = 46414 µs
camera/right | seq = 57 | latency = 28517 µs
perception/objects | seq = 27 | latency = 283 µs
camera/left | seq = 58 | latency = 25852 µs
camera/rear | seq = 57 | latency = 27554 µs
camera/front | seq = 58 | latency = 23296 µs
radar/front | seq = 26 | latency = 20610 µs
camera/left | seq = 59 | latency = 25222 µs
camera/right | seq = 58 | latency = 27561 µs
camera/rear | seq = 58 | latency = 25913 µs
camera/front | seq = 59 | latency = 30342 µs
radar/rear | seq = 26 | latency = 24656 µs
camera/left | seq = 60 | latency = 23244 µs
perception/objects | seq = 28 | latency = 271 µs
camera/right | seq = 59 | latency = 26130 µs
camera/front | seq = 60 | latency = 24298 µs
camera/rear | seq = 59 | latency = 27518 µs
camera/left | seq = 61 | latency = 23485 µs
radar/front | seq = 27 | latency = 22144 µs
camera/front | seq = 61 | latency = 16710 µs
camera/rear | seq = 60 | latency = 12068 µs
radar/rear | seq = 27 | latency = 10846 µs
camera/left | seq = 62 | latency = 10182 µs
camera/front | seq = 62 | latency = 16141 µs
camera/right | seq = 61 | latency = 14527 µs
perception/objects | seq = 29 | latency = 276 µs
camera/rear | seq = 61 | latency = 15201 µs
camera/front | seq = 63 | latency = 15756 µs
camera/left | seq = 63 | latency = 17999 µs
camera/right | seq = 62 | latency = 19863 µs
lidar/aux | seq = 26 | latency = 46237 µs
radar/front | seq = 28 | latency = 19568 µs
camera/rear | seq = 62 | latency = 19246 µs
camera/front | seq = 64 | latency = 14263 µs
radar/rear | seq = 28 | latency = 17702 µs
camera/left | seq = 64 | latency = 19998 µs
camera/right | seq = 63 | latency = 23344 µs
camera/rear | seq = 63 | latency = 26695 µs
perception/objects | seq = 30 | latency = 292 µs
camera/front | seq = 65 | latency = 19568 µs
camera/left | seq = 65 | latency = 18826 µs
camera/right | seq = 64 | latency = 23047 µs
radar/front | seq = 29 | latency = 18591 µs
lidar/aux | seq = 27 | latency = 46033 µs
camera/rear | seq = 64 | latency = 21986 µs
camera/front | seq = 66 | latency = 19321 µs
camera/right | seq = 65 | latency = 19977 µs
camera/front | seq = 67 | latency = 13491 µs
camera/right | seq = 66 | latency = 12720 µs
camera/left | seq = 67 | latency = 16234 µs
perception/objects | seq = 31 | latency = 263 µs
camera/rear | seq = 66 | latency = 16787 µs
camera/front | seq = 68 | latency = 14491 µs
camera/right | seq = 67 | latency = 18660 µs
radar/front | seq = 30 | latency = 19624 µs
lidar/aux | seq = 28 | latency = 46090 µs
camera/left | seq = 68 | latency = 19187 µs
camera/rear | seq = 67 | latency = 21559 µs
camera/front | seq = 69 | latency = 19815 µs
radar/rear | seq = 30 | latency = 20028 µs
camera/right | seq = 68 | latency = 23565 µs
camera/left | seq = 69 | latency = 26593 µs
perception/objects | seq = 32 | latency = 269 µs
camera/rear | seq = 68 | latency = 26352 µs
camera/front | seq = 70 | latency = 29180 µs
camera/right | seq = 69 | latency = 22740 µs
radar/front | seq = 31 | latency = 21645 µs
lidar/aux | seq = 29 | latency = 46070 µs
camera/rear | seq = 69 | latency = 24483 µs
camera/left | seq = 70 | latency = 23764 µs
camera/front | seq = 71 | latency = 23276 µs
camera/right | seq = 70 | latency = 24829 µs
radar/rear | seq = 31 | latency = 21639 µs
camera/left | seq = 71 | latency = 19739 µs
perception/objects | seq = 33 | latency = 273 µs
camera/rear | seq = 70 | latency = 21121 µs
camera/front | seq = 72 | latency = 24400 µs
camera/right | seq = 71 | latency = 23126 µs
camera/left | seq = 72 | latency = 25352 µs
radar/front | seq = 32 | latency = 22109 µs
lidar/aux | seq = 30 | latency = 46054 µs
camera/rear | seq = 71 | latency = 24734 µs
camera/front | seq = 73 | latency = 26707 µs
camera/right | seq = 72 | latency = 22215 µs
radar/rear | seq = 32 | latency = 17744 µs
camera/left | seq = 73 | latency = 23111 µs
perception/objects | seq = 34 | latency = 281 µs
camera/rear | seq = 72 | latency = 21236 µs
camera/front | seq = 74 | latency = 24805 µs
camera/right | seq = 73 | latency = 20531 µs
camera/left | seq = 74 | latency = 20712 µs
camera/rear | seq = 73 | latency = 23763 µs
lidar/aux | seq = 31 | latency = 46252 µs
radar/front | seq = 33 | latency = 22987 µs
camera/front | seq = 75 | latency = 21193 µs
camera/right | seq = 74 | latency = 20648 µs
camera/left | seq = 75 | latency = 25236 µs
camera/rear | seq = 74 | latency = 27151 µs
perception/objects | seq = 35 | latency = 274 µs
radar/rear | seq = 33 | latency = 29744 µs
camera/front | seq = 76 | latency = 27928 µs
camera/right | seq = 75 | latency = 24586 µs
camera/left | seq = 76 | latency = 22728 µs
radar/front | seq = 34 | latency = 18786 µs
lidar/aux | seq = 32 | latency = 46033 µs
camera/rear | seq = 75 | latency = 23741 µs
camera/front | seq = 77 | latency = 20040 µs
camera/right | seq = 76 | latency = 21854 µs
camera/left | seq = 77 | latency = 24962 µs
camera/rear | seq = 76 | latency = 20997 µs
perception/objects | seq = 36 | latency = 288 µs
camera/front | seq = 78 | latency = 22145 µs
radar/rear | seq = 34 | latency = 21770 µs
camera/right | seq = 77 | latency = 20663 µs
camera/left | seq = 78 | latency = 24106 µs
camera/front | seq = 79 | latency = 22161 µs
radar/front | seq = 35 | latency = 24382 µs
lidar/aux | seq = 33 | latency = 46085 µs
camera/right | seq = 78 | latency = 22397 µs
camera/left | seq = 79 | latency = 24882 µs
camera/rear | seq = 78 | latency = 22004 µs
perception/objects | seq = 37 | latency = 283 µs
camera/right | seq = 79 | latency = 21260 µs
radar/rear | seq = 35 | latency = 17881 µs
camera/left | seq = 80 | latency = 23187 µs
camera/front | seq = 81 | latency = 23137 µs
camera/rear | seq = 79 | latency = 24485 µs
camera/right | seq = 80 | latency = 19104 µs
camera/left | seq = 81 | latency = 21327 µs
radar/front | seq = 36 | latency = 23790 µs
camera/front | seq = 82 | latency = 21463 µs
camera/right | seq = 81 | latency = 16673 µs
camera/rear | seq = 80 | latency = 21915 µs
perception/objects | seq = 38 | latency = 271 µs
camera/left | seq = 82 | latency = 16108 µs
camera/front | seq = 83 | latency = 20712 µs
radar/rear | seq = 36 | latency = 22929 µs
camera/rear | seq = 81 | latency = 24656 µs
lidar/aux | seq = 35 | latency = 46207 µs
camera/right | seq = 82 | latency = 24885 µs
camera/left | seq = 83 | latency = 19175 µs
camera/front | seq = 84 | latency = 20089 µs
camera/rear | seq = 82 | latency = 20593 µs
radar/front | seq = 37 | latency = 23245 µs
camera/right | seq = 83 | latency = 19050 µs
perception/objects | seq = 39 | latency = 122 µs
camera/left | seq = 84 | latency = 23171 µs
camera/rear | seq = 83 | latency = 20621 µs
camera/front | seq = 85 | latency = 26523 µs
radar/rear | seq = 37 | latency = 25158 µs
camera/left | seq = 85 | latency = 25626 µs
lidar/aux | seq = 36 | latency = 46284 µs
camera/right | seq = 84 | latency = 28900 µs
camera/rear | seq = 84 | latency = 22156 µs
camera/front | seq = 86 | latency = 18932 µs
camera/left | seq = 86 | latency = 16042 µs
radar/front | seq = 38 | latency = 18933 µs
camera/right | seq = 85 | latency = 23436 µs
perception/objects | seq = 40 | latency = 117 µs
camera/rear | seq = 85 | latency = 21068 µs
camera/front | seq = 87 | latency = 25237 µs
camera/left | seq = 87 | latency = 23596 µs
radar/rear | seq = 38 | latency = 23406 µs
lidar/aux | seq = 37 | latency = 46364 µs
camera/right | seq = 86 | latency = 23411 µs
camera/left | seq = 88 | latency = 15852 µs
camera/right | seq = 87 | latency = 13237 µs
camera/front | seq = 89 | latency = 13576 µs
camera/rear | seq = 87 | latency = 19343 µs
camera/left | seq = 89 | latency = 15258 µs
perception/objects | seq = 41 | latency = 290 µs
camera/right | seq = 88 | latency = 14456 µs
camera/rear | seq = 88 | latency = 18695 µs
camera/front | seq = 90 | latency = 20995 µs
radar/rear | seq = 39 | latency = 23120 µs
camera/left | seq = 90 | latency = 22196 µs
lidar/aux | seq = 38 | latency = 46444 µs
camera/rear | seq = 89 | latency = 18023 µs
camera/right | seq = 89 | latency = 20352 µs
camera/front | seq = 91 | latency = 20317 µs
camera/left | seq = 91 | latency = 18884 µs
radar/front | seq = 40 | latency = 16991 µs
perception/objects | seq = 42 | latency = 132 µs
camera/right | seq = 90 | latency = 19993 µs
camera/rear | seq = 90 | latency = 24225 µs
camera/front | seq = 92 | latency = 20484 µs
radar/rear | seq = 40 | latency = 21964 µs
camera/left | seq = 92 | latency = 25599 µs
camera/right | seq = 91 | latency = 27265 µs
lidar/main | seq = 35 | latency = 45817 µs
camera/rear | seq = 91 | latency = 26991 µs
camera/front | seq = 93 | latency = 22046 µs
camera/right | seq = 92 | latency = 15373 µs
camera/left | seq = 93 | latency = 20318 µs
perception/objects | seq = 43 | latency = 137 µs
radar/front | seq = 41 | latency = 19298 µs
camera/rear | seq = 92 | latency = 20436 µs
camera/front | seq = 94 | latency = 21141 µs
camera/right | seq = 93 | latency = 24379 µs
radar/rear | seq = 41 | latency = 26962 µs
camera/left | seq = 94 | latency = 27544 µs
lidar/main | seq = 36 | latency = 45846 µs
camera/rear | seq = 93 | latency = 23211 µs
camera/left | seq = 95 | latency = 10598 µs
camera/rear | seq = 94 | latency = 9459 µs
radar/front | seq = 42 | latency = 11314 µs
perception/objects | seq = 44 | latency = 113 µs
camera/front | seq = 96 | latency = 13601 µs
camera/right | seq = 95 | latency = 17671 µs
camera/left | seq = 96 | latency = 13131 µs
camera/rear | seq = 95 | latency = 15151 µs
camera/front | seq = 97 | latency = 19826 µs
radar/rear | seq = 42 | latency = 22098 µs
lidar/main | seq = 37 | latency = 45530 µs
camera/right | seq = 96 | latency = 23133 µs
camera/left | seq = 97 | latency = 13916 µs
camera/rear | seq = 96 | latency = 16143 µs
camera/front | seq = 98 | latency = 19250 µs
perception/objects | seq = 45 | latency = 134 µs
camera/right | seq = 97 | latency = 21790 µs
radar/front | seq = 43 | latency = 22304 µs
camera/left | seq = 98 | latency = 19463 µs
camera/front | seq = 99 | latency = 21565 µs
camera/rear | seq = 97 | latency = 26072 µs
camera/right | seq = 98 | latency = 20782 µs
radar/rear | seq = 43 | latency = 22919 µs
lidar/main | seq = 38 | latency = 45942 µs
camera/left | seq = 99 | latency = 27630 µs
camera/front | seq = 100 | latency = 24317 µs
camera/rear | seq = 98 | latency = 21567 µs
camera/right | seq = 99 | latency = 23638 µs
perception/objects | seq = 46 | latency = 121 µs
radar/front | seq = 44 | latency = 17415 µs
camera/left | seq = 100 | latency = 20746 µs
camera/rear | seq = 99 | latency = 19910 µs
camera/front | seq = 101 | latency = 25547 µs
camera/right | seq = 100 | latency = 18517 µs
radar/rear | seq = 44 | latency = 19931 µs
camera/left | seq = 101 | latency = 24563 µs
lidar/main | seq = 39 | latency = 46246 µs
camera/front | seq = 102 | latency = 15817 µs
camera/right | seq = 101 | latency = 13463 µs
camera/left | seq = 102 | latency = 16386 µs
perception/objects | seq = 47 | latency = 105 µs
camera/rear | seq = 101 | latency = 18455 µs
radar/front | seq = 45 | latency = 20075 µs
camera/front | seq = 103 | latency = 18129 µs
camera/right | seq = 102 | latency = 16615 µs
camera/left | seq = 103 | latency = 22700 µs
camera/rear | seq = 102 | latency = 23457 µs
radar/rear | seq = 45 | latency = 25264 µs
camera/front | seq = 104 | latency = 23727 µs
lidar/main | seq = 40 | latency = 45973 µs
camera/right | seq = 103 | latency = 23540 µs
camera/left | seq = 104 | latency = 26898 µs
camera/rear | seq = 103 | latency = 23640 µs
perception/objects | seq = 48 | latency = 129 µs
camera/front | seq = 105 | latency = 23655 µs
radar/front | seq = 46 | latency = 18807 µs
camera/right | seq = 104 | latency = 22315 µs
camera/left | seq = 105 | latency = 23358 µs
camera/rear | seq = 104 | latency = 22386 µs
camera/front | seq = 106 | latency = 23049 µs
camera/right | seq = 105 | latency = 26269 µs
lidar/main | seq = 41 | latency = 46280 µs
camera/left | seq = 106 | latency = 27060 µs
radar/rear | seq = 46 | latency = 27817 µs
perception/objects | seq = 49 | latency = 114 µs
camera/rear | seq = 105 | latency = 24090 µs
camera/front | seq = 107 | latency = 25313 µs
radar/front | seq = 47 | latency = 18688 µs
camera/right | seq = 106 | latency = 23890 µs
camera/left | seq = 107 | latency = 29964 µs
camera/rear | seq = 106 | latency = 23251 µs
camera/front | seq = 108 | latency = 22379 µs
camera/right | seq = 107 | latency = 22889 µs
lidar/main | seq = 42 | latency = 46021 µs
camera/left | seq = 108 | latency = 20682 µs
camera/rear | seq = 107 | latency = 21446 µs
perception/objects | seq = 50 | latency = 134 µs
camera/front | seq = 109 | latency = 19192 µs
radar/rear | seq = 47 | latency = 20163 µs
camera/right | seq = 108 | latency = 20697 µs
camera/left | seq = 109 | latency = 23045 µs
radar/front | seq = 48 | latency = 25012 µs
camera/rear | seq = 108 | latency = 27659 µs
camera/front | seq = 110 | latency = 30314 µs
camera/right | seq = 109 | latency = 21869 µs
camera/left | seq = 110 | latency = 26763 µs
lidar/main | seq = 43 | latency = 46215 µs
camera/rear | seq = 109 | latency = 23530 µs
perception/objects | seq = 51 | latency = 126 µs
camera/front | seq = 111 | latency = 20306 µs
camera/right | seq = 110 | latency = 22307 µs
camera/left | seq = 111 | latency = 23623 µs
camera/rear | seq = 110 | latency = 28833 µs
radar/rear | seq = 48 | latency = 29518 µs
radar/front | seq = 49 | latency = 27060 µs
camera/front | seq = 112 | latency = 29344 µs
camera/right | seq = 111 | latency = 25945 µs
camera/left | seq = 112 | latency = 27221 µs
camera/rear | seq = 111 | latency = 20951 µs
camera/front | seq = 113 | latency = 20531 µs
perception/objects | seq = 52 | latency = 114 µs
camera/right | seq = 112 | latency = 14277 µs
camera/rear | seq = 112 | latency = 14269 µs
camera/left | seq = 113 | latency = 17281 µs
radar/rear | seq = 49 | latency = 18200 µs
camera/front | seq = 114 | latency = 19116 µs
radar/front | seq = 50 | latency = 16938 µs
camera/right | seq = 113 | latency = 22965 µs
lidar/aux | seq = 48 | latency = 46138 µs
camera/rear | seq = 113 | latency = 22749 µs
camera/left | seq = 114 | latency = 22330 µs
camera/front | seq = 115 | latency = 18402 µs
camera/right | seq = 114 | latency = 20618 µs
perception/objects | seq = 53 | latency = 127 µs
camera/rear | seq = 114 | latency = 24542 µs
camera/front | seq = 116 | latency = 17429 µs
camera/left | seq = 115 | latency = 21762 µs
radar/rear | seq = 50 | latency = 21170 µs
camera/right | seq = 115 | latency = 22855 µs
camera/rear | seq = 115 | latency = 25991 µs
radar/front | seq = 51 | latency = 24694 µs
