lidar/main | seq = 154 | latency = 47959 µs
camera/rear | seq = 418 | latency = 19692 µs
perception/objects | seq = 186 | latency = 2610 µs
camera/left | seq = 418 | latency = 22203 µs
camera/front | seq = 418 | latency = 25857 µs
camera/right | seq = 420 | latency = 30442 µs
camera/left | seq = 419 | latency = 17390 µs
camera/front | seq = 419 | latency = 15794 µs
camera/right | seq = 421 | latency = 21060 µs
camera/rear | seq = 420 | latency = 16671 µs
radar/front | seq = 180 | latency = 14120 µs
camera/left | seq = 420 | latency = 15959 µs
camera/front | seq = 420 | latency = 14873 µs
perception/objects | seq = 187 | latency = 2359 µs
camera/right | seq = 422 | latency = 19503 µs
camera/rear | seq = 421 | latency = 17993 µs
radar/rear | seq = 180 | latency = 15696 µs
camera/left | seq = 421 | latency = 20835 µs
camera/front | seq = 421 | latency = 18336 µs
camera/right | seq = 423 | latency = 20022 µs
camera/rear | seq = 422 | latency = 24839 µs
camera/left | seq = 422 | latency = 20464 µs
lidar/aux | seq = 155 | latency = 48531 µs
camera/front | seq = 422 | latency = 19274 µs
radar/front | seq = 181 | latency = 21847 µs
camera/right | seq = 424 | latency = 26577 µs
perception/objects | seq = 188 | latency = 2546 µs
camera/rear | seq = 423 | latency = 20478 µs
camera/left | seq = 423 | latency = 22195 µs
camera/front | seq = 423 | latency = 25356 µs
radar/rear | seq = 181 | latency = 23988 µs
camera/right | seq = 425 | latency = 20766 µs
camera/rear | seq = 424 | latency = 20862 µs
camera/front | seq = 424 | latency = 15060 µs
radar/front | seq = 182 | latency = 10178 µs
camera/rear | seq = 425 | latency = 11825 µs
camera/right | seq = 426 | latency = 16326 µs
perception/objects | seq = 189 | latency = 2308 µs
camera/left | seq = 425 | latency = 15630 µs
camera/front | seq = 425 | latency = 15320 µs
camera/right | seq = 427 | latency = 15480 µs
camera/rear | seq = 426 | latency = 16054 µs
radar/rear | seq = 182 | latency = 17400 µs
camera/left | seq = 426 | latency = 21059 µs
camera/front | seq = 426 | latency = 17307 µs
lidar/main | seq = 157 | latency = 48527 µs
camera/right | seq = 428 | latency = 17361 µs
camera/rear | seq = 427 | latency = 17421 µs
camera/left | seq = 427 | latency = 22220 µs
radar/front | seq = 183 | latency = 22160 µs
perception/objects | seq = 190 | latency = 2225 µs
camera/front | seq = 427 | latency = 23586 µs
camera/right | seq = 429 | latency = 22314 µs
camera/left | seq = 428 | latency = 23983 µs
camera/rear | seq = 428 | latency = 28894 µs
camera/front | seq = 428 | latency = 27522 µs
radar/rear | seq = 183 | latency = 29750 µs
camera/right | seq = 430 | latency = 27362 µs
camera/rear | seq = 429 | latency = 23423 µs
radar/front | seq = 184 | latency = 17528 µs
camera/front | seq = 429 | latency = 19012 µs
perception/objects | seq = 191 | latency = 1918 µs
camera/right | seq = 431 | latency = 19224 µs
camera/rear | seq = 430 | latency = 21052 µs
camera/left | seq = 430 | latency = 15910 µs
camera/front | seq = 430 | latency = 13969 µs
camera/right | seq = 432 | latency = 15803 µs
radar/rear | seq = 184 | latency = 14805 µs
camera/rear | seq = 431 | latency = 12495 µs
camera/left | seq = 431 | latency = 18529 µs
radar/front | seq = 185 | latency = 13168 µs
camera/front | seq = 431 | latency = 18213 µs
camera/right | seq = 433 | latency = 22567 µs
camera/left | seq = 432 | latency = 16831 µs
perception/objects | seq = 192 | latency = 2551 µs
lidar/main | seq = 159 | latency = 48704 µs
camera/rear | seq = 432 | latency = 21287 µs
camera/right | seq = 434 | latency = 19343 µs
camera/front | seq = 432 | latency = 23184 µs
radar/rear | seq = 185 | latency = 17060 µs
camera/rear | seq = 433 | latency = 21683 µs
camera/left | seq = 433 | latency = 26253 µs
camera/right | seq = 435 | latency = 21397 µs
radar/front | seq = 186 | latency = 17653 µs
camera/front | seq = 433 | latency = 19375 µs
camera/rear | seq = 434 | latency = 17627 µs
camera/front | seq = 434 | latency = 4246 µs
perception/objects | seq = 193 | latency = 1042 µs
camera/rear | seq = 435 | latency = 7498 µs
camera/right | seq = 437 | latency = 10595 µs
camera/left | seq = 435 | latency = 15706 µs
radar/rear | seq = 186 | latency = 17987 µs
camera/front | seq = 435 | latency = 14716 µs
radar/front | seq = 187 | latency = 11290 µs
lidar/aux | seq = 160 | latency = 38358 µs
camera/right | seq = 438 | latency = 16064 µs
camera/rear | seq = 436 | latency = 21072 µs
camera/left | seq = 436 | latency = 26059 µs
perception/objects | seq = 194 | latency = 2302 µs
camera/front | seq = 436 | latency = 18544 µs
camera/rear | seq = 437 | latency = 20249 µs
camera/right | seq = 439 | latency = 23689 µs
camera/left | seq = 437 | latency = 21195 µs
radar/rear | seq = 187 | latency = 20277 µs
camera/front | seq = 437 | latency = 20279 µs
camera/rear | seq = 438 | latency = 21959 µs
camera/right | seq = 440 | latency = 23139 µs
radar/front | seq = 188 | latency = 17700 µs
camera/left | seq = 438 | latency = 22401 µs
camera/front | seq = 438 | latency = 21129 µs
perception/objects | seq = 195 | latency = 2514 µs
camera/right | seq = 441 | latency = 19546 µs
camera/rear | seq = 439 | latency = 22311 µs
camera/front | seq = 439 | latency = 20976 µs
camera/left | seq = 439 | latency = 22474 µs
radar/rear | seq = 188 | latency = 24361 µs
lidar/main | seq = 162 | latency = 46700 µs
camera/front | seq = 440 | latency = 12664 µs
radar/front | seq = 189 | latency = 13435 µs
camera/left | seq = 440 | latency = 17403 µs
camera/right | seq = 443 | latency = 17076 µs
camera/rear | seq = 441 | latency = 19808 µs
perception/objects | seq = 196 | latency = 2488 µs
camera/left | seq = 441 | latency = 16029 µs
camera/front | seq = 441 | latency = 20458 µs
camera/right | seq = 444 | latency = 19385 µs
camera/rear | seq = 442 | latency = 20402 µs
radar/rear | seq = 189 | latency = 17911 µs
camera/left | seq = 442 | latency = 17784 µs
camera/front | seq = 442 | latency = 21255 µs
camera/right | seq = 445 | latency = 21567 µs
radar/front | seq = 190 | latency = 21886 µs
camera/rear | seq = 443 | latency = 22967 µs
perception/objects | seq = 197 | latency = 2160 µs
camera/left | seq = 443 | latency = 20605 µs
camera/front | seq = 443 | latency = 21288 µs
camera/right | seq = 446 | latency = 25326 µs
lidar/aux | seq = 163 | latency = 45729 µs
camera/rear | seq = 444 | latency = 24438 µs
camera/left | seq = 444 | latency = 21636 µs
camera/front | seq = 444 | latency = 23818 µs
radar/rear | seq = 190 | latency = 24234 µs
camera/rear | seq = 445 | latency = 20669 µs
radar/front | seq = 191 | latency = 20029 µs
camera/left | seq = 445 | latency = 24389 µs
perception/objects | seq = 198 | latency = 1535 µs
camera/front | seq = 445 | latency = 23924 µs
camera/right | seq = 448 | latency = 21215 µs
camera/rear | seq = 446 | latency = 18595 µs
camera/front | seq = 446 | latency = 14404 µs
camera/left | seq = 446 | latency = 18862 µs
radar/rear | seq = 191 | latency = 16264 µs
camera/rear | seq = 447 | latency = 16851 µs
camera/right | seq = 449 | latency = 19663 µs
camera/front | seq = 447 | latency = 20708 µs
camera/left | seq = 447 | latency = 23472 µs
lidar/main | seq = 165 | latency = 48080 µs
camera/rear | seq = 448 | latency = 16463 µs
perception/objects | seq = 199 | latency = 2302 µs
camera/right | seq = 450 | latency = 20605 µs
camera/front | seq = 448 | latency = 20592 µs
camera/left | seq = 448 | latency = 26973 µs
camera/right | seq = 451 | latency = 19753 µs
camera/rear | seq = 449 | latency = 21922 µs
radar/rear | seq = 192 | latency = 23444 µs
camera/left | seq = 449 | latency = 19613 µs
camera/right | seq = 452 | latency = 16711 µs
radar/front | seq = 193 | latency = 14912 µs
camera/rear | seq = 450 | latency = 17656 µs
perception/objects | seq = 200 | latency = 2379 µs
camera/front | seq = 450 | latency = 23416 µs
camera/left | seq = 450 | latency = 21557 µs
camera/right | seq = 453 | latency = 22330 µs
camera/rear | seq = 451 | latency = 18861 µs
camera/front | seq = 451 | latency = 21686 µs
camera/left | seq = 451 | latency = 25160 µs
radar/rear | seq = 193 | latency = 26505 µs
lidar/aux | seq = 166 | latency = 44878 µs
camera/right | seq = 454 | latency = 24672 µs
camera/rear | seq = 452 | latency = 21691 µs
perception/objects | seq = 201 | latency = 1948 µs
camera/front | seq = 452 | latency = 25537 µs
radar/front | seq = 194 | latency = 25572 µs
camera/left | seq = 452 | latency = 27089 µs
camera/right | seq = 455 | latency = 21577 µs
camera/rear | seq = 453 | latency = 25248 µs
camera/front | seq = 453 | latency = 22159 µs
camera/left | seq = 453 | latency = 18685 µs
radar/rear | seq = 194 | latency = 17240 µs
camera/right | seq = 456 | latency = 21621 µs
camera/rear | seq = 454 | latency = 19134 µs
camera/front | seq = 454 | latency = 22029 µs
perception/objects | seq = 202 | latency = 2533 µs
camera/left | seq = 454 | latency = 22480 µs
radar/front | seq = 195 | latency = 23009 µs
camera/right | seq = 457 | latency = 19676 µs
camera/rear | seq = 455 | latency = 21562 µs
lidar/main | seq = 168 | latency = 46951 µs
camera/front | seq = 455 | latency = 26036 µs
camera/left | seq = 455 | latency = 27277 µs
camera/right | seq = 458 | latency = 24281 µs
radar/rear | seq = 195 | latency = 22868 µs
camera/front | seq = 456 | latency = 15336 µs
radar/front | seq = 196 | latency = 13005 µs
camera/left | seq = 456 | latency = 17705 µs
perception/objects | seq = 203 | latency = 2459 µs
camera/right | seq = 459 | latency = 20731 µs
camera/rear | seq = 457 | latency = 22506 µs
camera/front | seq = 457 | latency = 15928 µs
camera/left | seq = 457 | latency = 15612 µs
camera/right | seq = 460 | latency = 17086 µs
camera/rear | seq = 458 | latency = 17121 µs
camera/front | seq = 458 | latency = 20526 µs
radar/rear | seq = 196 | latency = 22874 µs
camera/left | seq = 458 | latency = 22584 µs
camera/right | seq = 461 | latency = 22968 µs
perception/objects | seq = 204 | latency = 2458 µs
radar/front | seq = 197 | latency = 18329 µs
lidar/aux | seq = 169 | latency = 46539 µs
camera/rear | seq = 459 | latency = 22244 µs
camera/front | seq = 459 | latency = 26554 µs
camera/left | seq = 459 | latency = 25817 µs
camera/right | seq = 462 | latency = 24459 µs
camera/rear | seq = 460 | latency = 21166 µs
camera/front | seq = 460 | latency = 22194 µs
radar/rear | seq = 197 | latency = 19796 µs
camera/left | seq = 460 | latency = 20668 µs
camera/right | seq = 463 | latency = 22531 µs
perception/objects | seq = 205 | latency = 2585 µs
camera/rear | seq = 461 | latency = 22872 µs
radar/front | seq = 198 | latency = 18423 µs
camera/front | seq = 461 | latency = 24594 µs
camera/left | seq = 461 | latency = 23635 µs
camera/right | seq = 464 | latency = 17942 µs
camera/rear | seq = 462 | latency = 16489 µs
camera/left | seq = 462 | latency = 19095 µs
camera/front | seq = 462 | latency = 23617 µs
radar/rear | seq = 198 | latency = 20095 µs
lidar/aux | seq = 171 | latency = 45999 µs
camera/right | seq = 465 | latency = 25615 µs
perception/objects | seq = 206 | latency = 2309 µs
camera/rear | seq = 463 | latency = 18543 µs
camera/front | seq = 463 | latency = 23778 µs
camera/left | seq = 463 | latency = 27525 µs
radar/front | seq = 199 | latency = 27391 µs
camera/right | seq = 466 | latency = 19352 µs
camera/rear | seq = 464 | latency = 20580 µs
camera/front | seq = 464 | latency = 19300 µs
camera/left | seq = 464 | latency = 23552 µs
camera/right | seq = 467 | latency = 19840 µs
radar/rear | seq = 199 | latency = 19432 µs
camera/rear | seq = 465 | latency = 18664 µs
perception/objects | seq = 207 | latency = 2607 µs
camera/front | seq = 465 | latency = 20467 µs
camera/left | seq = 465 | latency = 20649 µs
radar/front | seq = 200 | latency = 19457 µs
camera/right | seq = 468 | latency = 20058 µs
camera/rear | seq = 466 | latency = 23436 µs
lidar/aux | seq = 173 | latency = 46513 µs
camera/front | seq = 466 | latency = 27713 µs
camera/left | seq = 466 | latency = 23386 µs
camera/right | seq = 469 | latency = 21330 µs
camera/rear | seq = 467 | latency = 24973 µs
radar/rear | seq = 200 | latency = 18605 µs
perception/objects | seq = 208 | latency = 2524 µs
camera/left | seq = 467 | latency = 23987 µs
camera/front | seq = 467 | latency = 28644 µs
camera/right | seq = 470 | latency = 25101 µs
radar/front | seq = 201 | latency = 25171 µs
camera/rear | seq = 468 | latency = 19634 µs
camera/right | seq = 471 | latency = 5701 µs
camera/rear | seq = 469 | latency = 7740 µs
camera/front | seq = 469 | latency = 10746 µs
camera/left | seq = 469 | latency = 14158 µs
radar/rear | seq = 201 | latency = 13716 µs
camera/right | seq = 472 | latency = 9349 µs
perception/objects | seq = 209 | latency = 2493 µs
camera/rear | seq = 470 | latency = 15017 µs
radar/front | seq = 202 | latency = 11161 µs
camera/front | seq = 470 | latency = 16664 µs
lidar/main | seq = 173 | latency = 46713 µs
camera/left | seq = 470 | latency = 19271 µs
camera/right | seq = 473 | latency = 15426 µs
camera/rear | seq = 471 | latency = 20698 µs
camera/front | seq = 471 | latency = 20038 µs
camera/left | seq = 471 | latency = 20377 µs
camera/right | seq = 474 | latency = 19458 µs
perception/objects | seq = 210 | latency = 2421 µs
radar/rear | seq = 202 | latency = 20335 µs
camera/rear | seq = 472 | latency = 23877 µs
camera/front | seq = 472 | latency = 23799 µs
camera/left | seq = 472 | latency = 22443 µs
radar/front | seq = 203 | latency = 16966 µs
camera/right | seq = 475 | latency = 20419 µs
camera/front | seq = 473 | latency = 19414 µs
camera/rear | seq = 473 | latency = 22100 µs
camera/left | seq = 473 | latency = 21964 µs
camera/front | seq = 474 | latency = 18086 µs
camera/right | seq = 476 | latency = 20906 µs
perception/objects | seq = 211 | latency = 2377 µs
radar/rear | seq = 203 | latency = 23541 µs
lidar/aux | seq = 176 | latency = 47014 µs
camera/rear | seq = 474 | latency = 25252 µs
camera/left | seq = 474 | latency = 28174 µs
camera/right | seq = 477 | latency = 23124 µs
radar/front | seq = 204 | latency = 24904 µs
camera/front | seq = 475 | latency = 28616 µs
camera/rear | seq = 475 | latency = 28983 µs
camera/left | seq = 475 | latency = 24355 µs
camera/right | seq = 478 | latency = 18904 µs
camera/front | seq = 476 | latency = 16092 µs
camera/rear | seq = 476 | latency = 18110 µs
perception/objects | seq = 212 | latency = 2406 µs
radar/rear | seq = 204 | latency = 17908 µs
camera/left | seq = 476 | latency = 20778 µs
camera/right | seq = 479 | latency = 22640 µs
camera/front | seq = 477 | latency = 22831 µs
camera/rear | seq = 477 | latency = 25968 µs
radar/front | seq = 205 | latency = 26168 µs
camera/left | seq = 477 | latency = 26133 µs
lidar/main | seq = 176 | latency = 45810 µs
camera/right | seq = 480 | latency = 26597 µs
camera/front | seq = 478 | latency = 28787 µs
camera/rear | seq = 478 | latency = 19748 µs
perception/objects | seq = 213 | latency = 2301 µs
radar/rear | seq = 205 | latency = 21215 µs
camera/right | seq = 481 | latency = 24544 µs
camera/left | seq = 478 | latency = 26985 µs
camera/front | seq = 479 | latency = 26946 µs
camera/rear | seq = 479 | latency = 22628 µs
radar/front | seq = 206 | latency = 15900 µs
camera/left | seq = 479 | latency = 16250 µs
camera/right | seq = 482 | latency = 21553 µs
camera/front | seq = 480 | latency = 23352 µs
radar/rear | seq = 206 | latency = 12868 µs
perception/objects | seq = 214 | latency = 2502 µs
camera/rear | seq = 480 | latency = 17932 µs
camera/left | seq = 480 | latency = 20287 µs
camera/front | seq = 481 | latency = 22257 µs
camera/right | seq = 483 | latency = 25490 µs
lidar/aux | seq = 179 | latency = 46970 µs
camera/rear | seq = 481 | latency = 18186 µs
camera/front | seq = 482 | latency = 21152 µs
camera/left | seq = 481 | latency = 25534 µs
radar/front | seq = 207 | latency = 25930 µs
camera/right | seq = 484 | latency = 25563 µs
camera/rear | seq = 482 | latency = 25140 µs
perception/objects | seq = 215 | latency = 2348 µs
camera/front | seq = 483 | latency = 23955 µs
radar/rear | seq = 207 | latency = 20904 µs
camera/left | seq = 482 | latency = 23557 µs
camera/rear | seq = 483 | latency = 18375 µs
camera/right | seq = 485 | latency = 21736 µs
camera/front | seq = 484 | latency = 20769 µs
camera/left | seq = 483 | latency = 17244 µs
camera/rear | seq = 484 | latency = 19465 µs
radar/front | seq = 208 | latency = 20695 µs
camera/right | seq = 486 | latency = 23408 µs
perception/objects | seq = 216 | latency = 2730 µs
lidar/main | seq = 179 | latency = 44729 µs
camera/front | seq = 485 | latency = 28038 µs
camera/rear | seq = 485 | latency = 21172 µs
camera/left | seq = 484 | latency = 25564 µs
radar/rear | seq = 208 | latency = 26438 µs
camera/right | seq = 487 | latency = 27315 µs
camera/front | seq = 486 | latency = 26030 µs
camera/rear | seq = 486 | latency = 29178 µs
camera/left | seq = 485 | latency = 22568 µs
camera/front | seq = 487 | latency = 16256 µs
camera/rear | seq = 487 | latency = 10257 µs
camera/left | seq = 486 | latency = 14525 µs
perception/objects | seq = 217 | latency = 2172 µs
camera/front | seq = 488 | latency = 11719 µs
radar/rear | seq = 209 | latency = 14061 µs
camera/right | seq = 489 | latency = 18947 µs
camera/rear | seq = 488 | latency = 17604 µs
camera/left | seq = 487 | latency = 22052 µs
camera/front | seq = 489 | latency = 18583 µs
camera/right | seq = 490 | latency = 22327 µs
lidar/aux | seq = 182 | latency = 44942 µs
camera/left | seq = 488 | latency = 20631 µs
camera/rear | seq = 489 | latency = 25023 µs
radar/front | seq = 210 | latency = 27206 µs
perception/objects | seq = 218 | latency = 2084 µs
camera/front | seq = 490 | latency = 25026 µs
camera/right | seq = 491 | latency = 27626 µs
camera/left | seq = 489 | latency = 24007 µs
radar/rear | seq = 210 | latency = 24332 µs
camera/rear | seq = 490 | latency = 24200 µs
camera/front | seq = 491 | latency = 20738 µs
camera/right | seq = 492 | latency = 24364 µs
camera/left | seq = 490 | latency = 18106 µs
radar/front | seq = 211 | latency = 12296 µs
camera/rear | seq = 491 | latency = 17084 µs
camera/front | seq = 492 | latency = 22122 µs
camera/right | seq = 493 | latency = 21889 µs
perception/objects | seq = 219 | latency = 2462 µs
camera/left | seq = 491 | latency = 25996 µs
camera/rear | seq = 492 | latency = 18674 µs
camera/front | seq = 493 | latency = 22253 µs
lidar/aux | seq = 184 | latency = 46734 µs
radar/rear | seq = 211 | latency = 24694 µs
camera/right | seq = 494 | latency = 29296 µs
camera/left | seq = 492 | latency = 25264 µs
camera/front | seq = 494 | latency = 22145 µs
camera/rear | seq = 493 | latency = 28036 µs
radar/front | seq = 212 | latency = 23464 µs
perception/objects | seq = 220 | latency = 2482 µs
camera/right | seq = 495 | latency = 28067 µs
camera/left | seq = 493 | latency = 19220 µs
camera/front | seq = 495 | latency = 21056 µs
camera/rear | seq = 494 | latency = 20724 µs
radar/rear | seq = 212 | latency = 15366 µs
camera/right | seq = 496 | latency = 16988 µs
camera/left | seq = 494 | latency = 18685 µs
camera/rear | seq = 495 | latency = 16601 µs
camera/front | seq = 496 | latency = 20356 µs
radar/front | seq = 213 | latency = 18384 µs
camera/right | seq = 497 | latency = 21996 µs
camera/left | seq = 495 | latency = 24623 µs
perception/objects | seq = 221 | latency = 2326 µs
lidar/main | seq = 183 | latency = 46649 µs
camera/rear | seq = 496 | latency = 23012 µs
camera/front | seq = 497 | latency = 25351 µs
camera/right | seq = 498 | latency = 21814 µs
radar/rear | seq = 213 | latency = 20208 µs
camera/left | seq = 496 | latency = 19902 µs
camera/rear | seq = 497 | latency = 25037 µs
camera/front | seq = 498 | latency = 22173 µs
camera/right | seq = 499 | latency = 22508 µs
radar/front | seq = 214 | latency = 21810 µs
camera/left | seq = 497 | latency = 21546 µs
perception/objects | seq = 222 | latency = 2532 µs
camera/rear | seq = 498 | latency = 18107 µs
camera/front | seq = 499 | latency = 21421 µs
camera/right | seq = 500 | latency = 19240 µs
radar/rear | seq = 214 | latency = 19744 µs
camera/left | seq = 498 | latency = 19802 µs
camera/rear | seq = 499 | latency = 24490 µs
camera/front | seq = 500 | latency = 25105 µs
lidar/aux | seq = 187 | latency = 46589 µs
camera/right | seq = 501 | latency = 21285 µs
camera/left | seq = 499 | latency = 20017 µs
perception/objects | seq = 223 | latency = 2352 µs
radar/front | seq = 215 | latency = 19239 µs
camera/rear | seq = 500 | latency = 23216 µs
camera/left | seq = 500 | latency = 15905 µs
radar/rear | seq = 215 | latency = 14297 µs
camera/rear | seq = 501 | latency = 17132 µs
camera/front | seq = 502 | latency = 19605 µs
camera/right | seq = 503 | latency = 21261 µs
camera/left | seq = 501 | latency = 19093 µs
camera/rear | seq = 502 | latency = 18266 µs
camera/front | seq = 503 | latency = 20187 µs
perception/objects | seq = 224 | latency = 2428 µs
radar/front | seq = 216 | latency = 18431 µs
camera/left | seq = 502 | latency = 17484 µs
camera/right | seq = 504 | latency = 21758 µs
camera/rear | seq = 503 | latency = 22106 µs
camera/front | seq = 504 | latency = 25754 µs
radar/rear | seq = 216 | latency = 19445 µs
lidar/aux | seq = 189 | latency = 46489 µs
camera/left | seq = 503 | latency = 25008 µs
camera/right | seq = 505 | latency = 27957 µs
camera/rear | seq = 504 | latency = 26396 µs
camera/front | seq = 505 | latency = 25472 µs
radar/front | seq = 217 | latency = 17712 µs
perception/objects | seq = 225 | latency = 2601 µs
camera/left | seq = 504 | latency = 22161 µs
camera/right | seq = 506 | latency = 25063 µs
camera/front | seq = 506 | latency = 22616 µs
radar/rear | seq = 217 | latency = 14112 µs
camera/left | seq = 505 | latency = 18994 µs
camera/front | seq = 507 | latency = 14887 µs
camera/rear | seq = 506 | latency = 18915 µs
camera/right | seq = 507 | latency = 23552 µs
camera/left | seq = 506 | latency = 18299 µs
radar/front | seq = 218 | latency = 15499 µs
perception/objects | seq = 226 | latency = 2154 µs
camera/right | seq = 508 | latency = 19800 µs
camera/front | seq = 508 | latency = 24576 µs
lidar/main | seq = 187 | latency = 46695 µs
camera/rear | seq = 507 | latency = 29499 µs
camera/left | seq = 507 | latency = 23117 µs
radar/rear | seq = 218 | latency = 22341 µs
camera/right | seq = 509 | latency = 23166 µs
camera/front | seq = 509 | latency = 23168 µs
camera/left | seq = 508 | latency = 20047 µs
camera/right | seq = 510 | latency = 20665 µs
camera/front | seq = 510 | latency = 18502 µs
radar/front | seq = 219 | latency = 15822 µs
perception/objects | seq = 227 | latency = 2724 µs
camera/rear | seq = 509 | latency = 18068 µs
camera/left | seq = 509 | latency = 18302 µs
camera/right | seq = 511 | latency = 19654 µs
camera/front | seq = 511 | latency = 23349 µs
radar/rear | seq = 219 | latency = 24500 µs
camera/rear | seq = 510 | latency = 22687 µs
camera/left | seq = 510 | latency = 25060 µs
camera/right | seq = 512 | latency = 23260 µs
lidar/main | seq = 189 | latency = 46156 µs
camera/front | seq = 512 | latency = 19620 µs
perception/objects | seq = 228 | latency = 2151 µs
camera/rear | seq = 511 | latency = 22436 µs
radar/front | seq = 220 | latency = 24027 µs
camera/front | seq = 513 | latency = 16826 µs
camera/rear | seq = 512 | latency = 16041 µs
radar/rear | seq = 220 | latency = 13993 µs
camera/left | seq = 512 | latency = 17500 µs
camera/right | seq = 514 | latency = 21503 µs
camera/front | seq = 514 | latency = 17691 µs
camera/rear | seq = 513 | latency = 15131 µs
camera/left | seq = 513 | latency = 17035 µs
camera/right | seq = 515 | latency = 18967 µs
radar/front | seq = 221 | latency = 18735 µs
perception/objects | seq = 229 | latency = 2246 µs
camera/front | seq = 515 | latency = 23386 µs
camera/rear | seq = 514 | latency = 19146 µs
camera/left | seq = 514 | latency = 23392 µs
camera/right | seq = 516 | latency = 22750 µs
radar/rear | seq = 221 | latency = 16577 µs
lidar/aux | seq = 193 | latency = 47130 µs
camera/front | seq = 516 | latency = 19362 µs
camera/rear | seq = 515 | latency = 20702 µs
camera/right | seq = 517 | latency = 22139 µs
camera/left | seq = 515 | latency = 23439 µs
camera/front | seq = 517 | latency = 19993 µs
perception/objects | seq = 230 | latency = 2515 µs
camera/rear | seq = 516 | latency = 22322 µs
camera/left | seq = 516 | latency = 22903 µs
camera/right | seq = 518 | latency = 25631 µs
camera/front | seq = 518 | latency = 20395 µs
camera/rear | seq = 517 | latency = 18588 µs
camera/left | seq = 517 | latency = 21557 µs
radar/rear | seq = 222 | latency = 23812 µs
camera/right | seq = 519 | latency = 20435 µs
camera/rear | seq = 518 | latency = 19942 µs
camera/front | seq = 519 | latency = 24302 µs
perception/objects | seq = 231 | latency = 2268 µs
camera/right | seq = 520 | latency = 19832 µs
camera/left | seq = 518 | latency = 24897 µs
lidar/aux | seq = 195 | latency = 46308 µs
camera/front | seq = 520 | latency = 21492 µs
camera/rear | seq = 519 | latency = 26139 µs
camera/right | seq = 521 | latency = 22562 µs
camera/left | seq = 519 | latency = 20810 µs
camera/front | seq = 521 | latency = 26029 µs
radar/rear | seq = 223 | latency = 27111 µs
camera/right | seq = 522 | latency = 23350 µs
perception/objects | seq = 232 | latency = 2345 µs
camera/rear | seq = 520 | latency = 26835 µs
radar/front | seq = 224 | latency = 27484 µs
camera/left | seq = 520 | latency = 24082 µs
camera/front | seq = 522 | latency = 22583 µs
camera/rear | seq = 521 | latency = 20020 µs
camera/right | seq = 523 | latency = 21622 µs
camera/left | seq = 521 | latency = 18952 µs
camera/front | seq = 523 | latency = 14692 µs
camera/rear | seq = 522 | latency = 19114 µs
camera/right | seq = 524 | latency = 24593 µs
lidar/main | seq = 193 | latency = 47031 µs
radar/rear | seq = 224 | latency = 26267 µs
perception/objects | seq = 233 | latency = 2265 µs
camera/left | seq = 522 | latency = 21878 µs
radar/front | seq = 225 | latency = 17870 µs
camera/rear | seq = 523 | latency = 22289 µs
camera/front | seq = 524 | latency = 26704 µs
camera/right | seq = 525 | latency = 27151 µs
camera/left | seq = 523 | latency = 26203 µs
camera/rear | seq = 524 | latency = 23892 µs
camera/front | seq = 525 | latency = 16658 µs
camera/right | seq = 526 | latency = 17530 µs
camera/left | seq = 524 | latency = 18901 µs
radar/rear | seq = 225 | latency = 18882 µs
perception/objects | seq = 234 | latency = 2234 µs
radar/front | seq = 226 | latency = 14695 µs
camera/rear | seq = 525 | latency = 20727 µs
camera/front | seq = 526 | latency = 26033 µs
camera/right | seq = 527 | latency = 26294 µs
camera/left | seq = 525 | latency = 24603 µs
lidar/aux | seq = 198 | latency = 44759 µs
camera/rear | seq = 526 | latency = 25281 µs
camera/front | seq = 527 | latency = 20856 µs
camera/right | seq = 528 | latency = 24562 µs
camera/left | seq = 526 | latency = 19006 µs
radar/rear | seq = 226 | latency = 20380 µs
perception/objects | seq = 235 | latency = 2601 µs
camera/rear | seq = 527 | latency = 25416 µs
camera/front | seq = 528 | latency = 26477 µs
radar/front | seq = 227 | latency = 24482 µs
camera/right | seq = 529 | latency = 24920 µs
camera/left | seq = 527 | latency = 22667 µs
camera/front | seq = 529 | latency = 18647 µs
camera/rear | seq = 528 | latency = 23408 µs
camera/right | seq = 530 | latency = 17924 µs
camera/left | seq = 528 | latency = 18025 µs
camera/front | seq = 530 | latency = 21632 µs
perception/objects | seq = 236 | latency = 2603 µs
radar/rear | seq = 227 | latency = 22292 µs
camera/rear | seq = 529 | latency = 22270 µs
camera/right | seq = 531 | latency = 22887 µs
lidar/main | seq = 196 | latency = 46840 µs
camera/left | seq = 529 | latency = 24916 µs
radar/front | seq = 228 | latency = 27028 µs
camera/front | seq = 531 | latency = 28675 µs
camera/rear | seq = 530 | latency = 28409 µs
camera/right | seq = 532 | latency = 25950 µs
camera/left | seq = 530 | latency = 22560 µs
camera/front | seq = 532 | latency = 20538 µs
camera/rear | seq = 531 | latency = 21872 µs
perception/objects | seq = 237 | latency = 2114 µs
radar/rear | seq = 228 | latency = 21592 µs
camera/left | seq = 531 | latency = 17508 µs
radar/front | seq = 229 | latency = 8105 µs
camera/rear | seq = 532 | latency = 8292 µs
camera/left | seq = 532 | latency = 11697 µs
camera/right | seq = 534 | latency = 14291 µs
camera/front | seq = 534 | latency = 17812 µs
camera/rear | seq = 533 | latency = 10010 µs
camera/left | seq = 533 | latency = 13933 µs
lidar/main | seq = 198 | latency = 44544 µs
camera/right | seq = 535 | latency = 18327 µs
radar/rear | seq = 229 | latency = 18337 µs
perception/objects | seq = 238 | latency = 2480 µs
