perception/objects | seq = 1 | latency = 194 µs
camera/rear | seq = 37 | latency = 17636 µs
camera/right | seq = 37 | latency = 10840 µs
camera/left | seq = 37 | latency = 10804 µs
perception/objects | seq = 19 | latency = 317 µs
camera/front | seq = 38 | latency = 12319 µs
camera/rear | seq = 38 | latency = 18707 µs
camera/right | seq = 38 | latency = 14587 µs
radar/rear | seq = 17 | latency = 17398 µs
camera/left | seq = 38 | latency = 23171 µs
radar/front | seq = 18 | latency = 19231 µs
camera/rear | seq = 39 | latency = 24939 µs
camera/left | seq = 39 | latency = 20404 µs
perception/objects | seq = 20 | latency = 256 µs
camera/rear | seq = 40 | latency = 17401 µs
camera/right | seq = 40 | latency = 13247 µs
camera/front | seq = 40 | latency = 15230 µs
camera/left | seq = 40 | latency = 18437 µs
camera/rear | seq = 41 | latency = 20278 µs
radar/rear | seq = 18 | latency = 20202 µs
camera/front | seq = 41 | latency = 20378 µs
radar/front | seq = 19 | latency = 21994 µs
camera/right | seq = 41 | latency = 28133 µs
camera/left | seq = 41 | latency = 28735 µs
perception/objects | seq = 21 | latency = 218 µs
camera/rear | seq = 42 | latency = 32480 µs
camera/right | seq = 42 | latency = 18492 µs
camera/left | seq = 42 | latency = 16977 µs
camera/rear | seq = 43 | latency = 20222 µs
camera/front | seq = 43 | latency = 21388 µs
radar/rear | seq = 19 | latency = 22649 µs
camera/right | seq = 43 | latency = 23792 µs
radar/front | seq = 20 | latency = 22925 µs
camera/left | seq = 43 | latency = 27558 µs
perception/objects | seq = 22 | latency = 242 µs
camera/front | seq = 44 | latency = 23698 µs
camera/rear | seq = 44 | latency = 29923 µs
camera/right | seq = 44 | latency = 33003 µs
camera/left | seq = 44 | latency = 25607 µs
camera/rear | seq = 45 | latency = 17592 µs
camera/left | seq = 45 | latency = 16897 µs
radar/rear | seq = 20 | latency = 18275 µs
camera/right | seq = 45 | latency = 21867 µs
camera/front | seq = 46 | latency = 25227 µs
radar/front | seq = 21 | latency = 27486 µs
perception/objects | seq = 23 | latency = 200 µs
camera/rear | seq = 46 | latency = 24761 µs
camera/left | seq = 46 | latency = 27393 µs
camera/right | seq = 46 | latency = 21700 µs
camera/front | seq = 47 | latency = 23945 µs
camera/rear | seq = 47 | latency = 27662 µs
camera/left | seq = 47 | latency = 27457 µs
radar/front | seq = 22 | latency = 12841 µs
camera/rear | seq = 48 | latency = 12340 µs
camera/left | seq = 48 | latency = 14678 µs
perception/objects | seq = 24 | latency = 271 µs
camera/right | seq = 48 | latency = 16801 µs
camera/rear | seq = 49 | latency = 7228 µs
camera/left | seq = 49 | latency = 11732 µs
camera/right | seq = 49 | latency = 17354 µs
camera/front | seq = 50 | latency = 21277 µs
radar/rear | seq = 22 | latency = 19425 µs
camera/left | seq = 50 | latency = 18076 µs
camera/rear | seq = 50 | latency = 22625 µs
perception/objects | seq = 25 | latency = 282 µs
camera/right | seq = 50 | latency = 27311 µs
radar/front | seq = 23 | latency = 27002 µs
camera/front | seq = 51 | latency = 27178 µs
camera/rear | seq = 51 | latency = 20651 µs
camera/left | seq = 51 | latency = 26099 µs
camera/right | seq = 51 | latency = 25865 µs
radar/rear | seq = 23 | latency = 17338 µs
camera/front | seq = 52 | latency = 23302 µs
camera/rear | seq = 52 | latency = 21735 µs
perception/objects | seq = 26 | latency = 148 µs
camera/left | seq = 52 | latency = 25970 µs
camera/right | seq = 52 | latency = 31777 µs
camera/rear | seq = 53 | latency = 21820 µs
camera/right | seq = 53 | latency = 15646 µs
camera/left | seq = 53 | latency = 19353 µs
camera/front | seq = 54 | latency = 22495 µs
radar/rear | seq = 24 | latency = 20902 µs
camera/rear | seq = 54 | latency = 25706 µs
camera/right | seq = 54 | latency = 23142 µs
perception/objects | seq = 27 | latency = 277 µs
camera/left | seq = 54 | latency = 26281 µs
camera/front | seq = 55 | latency = 24284 µs
radar/front | seq = 25 | latency = 24680 µs
camera/rear | seq = 55 | latency = 26988 µs
camera/right | seq = 55 | latency = 33647 µs
camera/left | seq = 55 | latency = 27328 µs
camera/front | seq = 56 | latency = 30073 µs
radar/rear | seq = 25 | latency = 22736 µs
camera/rear | seq = 56 | latency = 20035 µs
perception/objects | seq = 28 | latency = 238 µs
camera/right | seq = 56 | latency = 24735 µs
camera/left | seq = 56 | latency = 20347 µs
radar/front | seq = 26 | latency = 21456 µs
camera/front | seq = 57 | latency = 24716 µs
camera/rear | seq = 57 | latency = 20773 µs
camera/right | seq = 57 | latency = 26175 µs
radar/rear | seq = 26 | latency = 13414 µs
camera/right | seq = 58 | latency = 18157 µs
camera/rear | seq = 58 | latency = 22089 µs
perception/objects | seq = 29 | latency = 262 µs
camera/left | seq = 58 | latency = 22595 µs
camera/front | seq = 59 | latency = 22421 µs
radar/front | seq = 27 | latency = 18769 µs
camera/right | seq = 59 | latency = 17247 µs
camera/rear | seq = 59 | latency = 22490 µs
camera/left | seq = 59 | latency = 21208 µs
camera/front | seq = 60 | latency = 23277 µs
camera/right | seq = 60 | latency = 22243 µs
radar/rear | seq = 27 | latency = 25077 µs
perception/objects | seq = 30 | latency = 170 µs
camera/front | seq = 61 | latency = 19797 µs
camera/right | seq = 61 | latency = 20923 µs
camera/rear | seq = 61 | latency = 20261 µs
camera/left | seq = 61 | latency = 22779 µs
radar/front | seq = 28 | latency = 20759 µs
camera/front | seq = 62 | latency = 25493 µs
camera/right | seq = 62 | latency = 22565 µs
camera/rear | seq = 62 | latency = 24121 µs
radar/rear | seq = 28 | latency = 21924 µs
perception/objects | seq = 31 | latency = 150 µs
camera/left | seq = 62 | latency = 25031 µs
camera/front | seq = 63 | latency = 20194 µs
camera/right | seq = 63 | latency = 25684 µs
camera/rear | seq = 63 | latency = 31068 µs
camera/left | seq = 63 | latency = 31461 µs
camera/front | seq = 64 | latency = 25875 µs
camera/right | seq = 64 | latency = 29415 µs
camera/left | seq = 64 | latency = 14288 µs
perception/objects | seq = 32 | latency = 157 µs
camera/front | seq = 65 | latency = 14527 µs
camera/right | seq = 65 | latency = 18786 µs
camera/left | seq = 65 | latency = 16988 µs
camera/rear | seq = 65 | latency = 23122 µs
camera/front | seq = 66 | latency = 23328 µs
camera/right | seq = 66 | latency = 25142 µs
camera/rear | seq = 66 | latency = 23717 µs
perception/objects | seq = 33 | latency = 285 µs
camera/left | seq = 66 | latency = 26388 µs
camera/front | seq = 67 | latency = 25370 µs
radar/rear | seq = 30 | latency = 24523 µs
radar/front | seq = 30 | latency = 25847 µs
camera/left | seq = 67 | latency = 10425 µs
camera/front | seq = 68 | latency = 13856 µs
camera/rear | seq = 68 | latency = 13893 µs
camera/right | seq = 68 | latency = 20160 µs
camera/left | seq = 68 | latency = 19346 µs
camera/front | seq = 69 | latency = 23609 µs
perception/objects | seq = 34 | latency = 129 µs
camera/rear | seq = 69 | latency = 20684 µs
radar/rear | seq = 31 | latency = 21751 µs
camera/right | seq = 69 | latency = 25734 µs
camera/left | seq = 69 | latency = 26632 µs
camera/right | seq = 70 | latency = 6815 µs
camera/left | seq = 70 | latency = 10191 µs
camera/front | seq = 71 | latency = 16084 µs
camera/rear | seq = 71 | latency = 17796 µs
radar/rear | seq = 32 | latency = 8793 µs
perception/objects | seq = 35 | latency = 240 µs
camera/left | seq = 71 | latency = 15250 µs
camera/right | seq = 71 | latency = 21951 µs
camera/front | seq = 72 | latency = 27986 µs
radar/front | seq = 32 | latency = 24556 µs
camera/rear | seq = 72 | latency = 27959 µs
camera/left | seq = 72 | latency = 24386 µs
camera/right | seq = 72 | latency = 27500 µs
camera/front | seq = 73 | latency = 22274 µs
perception/objects | seq = 36 | latency = 171 µs
camera/rear | seq = 73 | latency = 18465 µs
radar/rear | seq = 33 | latency = 16400 µs
camera/left | seq = 73 | latency = 22527 µs
camera/right | seq = 73 | latency = 28689 µs
camera/front | seq = 74 | latency = 25038 µs
radar/front | seq = 33 | latency = 26613 µs
camera/rear | seq = 74 | latency = 31829 µs
camera/right | seq = 74 | latency = 21240 µs
camera/rear | seq = 75 | latency = 16207 µs
perception/objects | seq = 37 | latency = 203 µs
camera/left | seq = 75 | latency = 13300 µs
radar/rear | seq = 34 | latency = 15265 µs
camera/front | seq = 76 | latency = 17900 µs
camera/right | seq = 75 | latency = 21285 µs
camera/rear | seq = 76 | latency = 22645 µs
radar/front | seq = 34 | latency = 17396 µs
camera/left | seq = 76 | latency = 22513 µs
camera/front | seq = 77 | latency = 26731 µs
camera/right | seq = 76 | latency = 29322 µs
perception/objects | seq = 38 | latency = 199 µs
camera/left | seq = 77 | latency = 23882 µs
radar/rear | seq = 35 | latency = 20340 µs
camera/right | seq = 77 | latency = 22365 µs
camera/front | seq = 78 | latency = 22394 µs
camera/rear | seq = 78 | latency = 21341 µs
camera/left | seq = 78 | latency = 27218 µs
radar/front | seq = 35 | latency = 18630 µs
camera/right | seq = 78 | latency = 21045 µs
camera/front | seq = 79 | latency = 22814 µs
perception/objects | seq = 39 | latency = 105 µs
camera/rear | seq = 79 | latency = 20189 µs
camera/left | seq = 79 | latency = 23991 µs
camera/right | seq = 79 | latency = 29792 µs
radar/rear | seq = 36 | latency = 32365 µs
camera/left | seq = 80 | latency = 20467 µs
camera/front | seq = 81 | latency = 16169 µs
radar/front | seq = 36 | latency = 16085 µs
camera/right | seq = 80 | latency = 20360 µs
camera/rear | seq = 81 | latency = 27135 µs
perception/objects | seq = 40 | latency = 146 µs
camera/left | seq = 81 | latency = 25700 µs
camera/front | seq = 82 | latency = 24108 µs
radar/rear | seq = 37 | latency = 18565 µs
camera/right | seq = 81 | latency = 24454 µs
camera/left | seq = 82 | latency = 24404 µs
camera/rear | seq = 82 | latency = 29484 µs
camera/front | seq = 83 | latency = 26905 µs
camera/right | seq = 82 | latency = 27602 µs
camera/rear | seq = 83 | latency = 18723 µs
perception/objects | seq = 41 | latency = 261 µs
radar/rear | seq = 38 | latency = 7710 µs
camera/right | seq = 83 | latency = 14393 µs
camera/front | seq = 84 | latency = 20559 µs
camera/left | seq = 84 | latency = 24045 µs
camera/rear | seq = 84 | latency = 27567 µs
camera/right | seq = 84 | latency = 21425 µs
camera/front | seq = 85 | latency = 26948 µs
perception/objects | seq = 42 | latency = 253 µs
camera/rear | seq = 85 | latency = 26072 µs
camera/right | seq = 85 | latency = 17114 µs
camera/rear | seq = 86 | latency = 13840 µs
camera/front | seq = 86 | latency = 17627 µs
camera/right | seq = 86 | latency = 9601 µs
camera/rear | seq = 87 | latency = 12832 µs
camera/front | seq = 87 | latency = 18649 µs
camera/left | seq = 87 | latency = 20464 µs
radar/front | seq = 39 | latency = 16390 µs
camera/right | seq = 87 | latency = 23125 µs
perception/objects | seq = 43 | latency = 139 µs
camera/front | seq = 88 | latency = 25235 µs
camera/right | seq = 88 | latency = 17262 µs
radar/rear | seq = 40 | latency = 19200 µs
camera/front | seq = 89 | latency = 17886 µs
camera/rear | seq = 89 | latency = 21978 µs
camera/left | seq = 89 | latency = 22216 µs
camera/right | seq = 89 | latency = 17439 µs
camera/front | seq = 90 | latency = 22369 µs
perception/objects | seq = 44 | latency = 255 µs
radar/front | seq = 40 | latency = 19760 µs
camera/rear | seq = 90 | latency = 21440 µs
camera/right | seq = 90 | latency = 24180 µs
camera/left | seq = 90 | latency = 26651 µs
radar/rear | seq = 41 | latency = 27160 µs
camera/front | seq = 91 | latency = 30859 µs
camera/right | seq = 91 | latency = 28299 µs
camera/left | seq = 91 | latency = 16072 µs
camera/front | seq = 92 | latency = 12985 µs
radar/front | seq = 41 | latency = 14944 µs
perception/objects | seq = 45 | latency = 112 µs
camera/rear | seq = 92 | latency = 20778 µs
camera/right | seq = 92 | latency = 26623 µs
camera/left | seq = 92 | latency = 25383 µs
camera/front | seq = 93 | latency = 23150 µs
radar/rear | seq = 42 | latency = 23095 µs
camera/rear | seq = 93 | latency = 26274 µs
camera/right | seq = 93 | latency = 31146 µs
perception/objects | seq = 46 | latency = 205 µs
camera/left | seq = 93 | latency = 29107 µs
camera/front | seq = 94 | latency = 29859 µs
radar/front | seq = 42 | latency = 18679 µs
camera/right | seq = 94 | latency = 23563 µs
camera/rear | seq = 94 | latency = 27510 µs
camera/left | seq = 94 | latency = 24036 µs
radar/rear | seq = 43 | latency = 22204 µs
camera/front | seq = 95 | latency = 27794 µs
camera/right | seq = 95 | latency = 26303 µs
camera/rear | seq = 95 | latency = 26042 µs
perception/objects | seq = 47 | latency = 265 µs
camera/left | seq = 95 | latency = 31914 µs
camera/front | seq = 96 | latency = 28661 µs
radar/front | seq = 43 | latency = 26904 µs
camera/rear | seq = 96 | latency = 26391 µs
camera/right | seq = 96 | latency = 28234 µs
camera/left | seq = 96 | latency = 28304 µs
radar/rear | seq = 44 | latency = 23354 µs
camera/front | seq = 97 | latency = 23777 µs
camera/rear | seq = 97 | latency = 25569 µs
perception/objects | seq = 48 | latency = 302 µs
camera/right | seq = 97 | latency = 19803 µs
camera/left | seq = 97 | latency = 21840 µs
camera/front | seq = 98 | latency = 25237 µs
camera/right | seq = 98 | latency = 21082 µs
camera/left | seq = 98 | latency = 22444 µs
camera/front | seq = 99 | latency = 20710 µs
camera/right | seq = 99 | latency = 12576 µs
camera/left | seq = 99 | latency = 15379 µs
perception/objects | seq = 49 | latency = 293 µs
camera/front | seq = 100 | latency = 15163 µs
camera/rear | seq = 100 | latency = 17474 µs
camera/right | seq = 100 | latency = 21386 µs
camera/left | seq = 100 | latency = 21832 µs
radar/front | seq = 45 | latency = 23124 µs
camera/front | seq = 101 | latency = 25593 µs
camera/rear | seq = 101 | latency = 28548 µs
camera/right | seq = 101 | latency = 30340 µs
radar/rear | seq = 46 | latency = 26382 µs
perception/objects | seq = 50 | latency = 209 µs
camera/left | seq = 101 | latency = 28399 µs
camera/front | seq = 102 | latency = 26043 µs
camera/rear | seq = 102 | latency = 19351 µs
camera/right | seq = 102 | latency = 17899 µs
radar/front | seq = 46 | latency = 16117 µs
camera/front | seq = 103 | latency = 21249 µs
camera/left | seq = 102 | latency = 24624 µs
camera/rear | seq = 103 | latency = 24411 µs
perception/objects | seq = 51 | latency = 174 µs
camera/right | seq = 103 | latency = 27873 µs
radar/rear | seq = 47 | latency = 25187 µs
camera/front | seq = 104 | latency = 30829 µs
camera/left | seq = 103 | latency = 31929 µs
camera/rear | seq = 104 | latency = 27741 µs
camera/left | seq = 104 | latency = 5468 µs
camera/right | seq = 105 | latency = 11628 µs
camera/rear | seq = 105 | latency = 17650 µs
perception/objects | seq = 52 | latency = 121 µs
camera/front | seq = 106 | latency = 15959 µs
radar/rear | seq = 48 | latency = 15978 µs
camera/left | seq = 105 | latency = 18856 µs
camera/right | seq = 106 | latency = 24313 µs
camera/rear | seq = 106 | latency = 29374 µs
camera/front | seq = 107 | latency = 24694 µs
radar/front | seq = 48 | latency = 22349 µs
camera/right | seq = 107 | latency = 24121 µs
camera/left | seq = 106 | latency = 28780 µs
camera/front | seq = 108 | latency = 24235 µs
perception/objects | seq = 53 | latency = 219 µs
camera/rear | seq = 107 | latency = 29711 µs
radar/rear | seq = 49 | latency = 19611 µs
camera/right | seq = 108 | latency = 24134 µs
camera/left | seq = 107 | latency = 21391 µs
camera/front | seq = 109 | latency = 26514 µs
camera/rear | seq = 108 | latency = 28385 µs
radar/front | seq = 49 | latency = 30280 µs
camera/right | seq = 109 | latency = 35119 µs
camera/left | seq = 108 | latency = 28774 µs
perception/objects | seq = 54 | latency = 296 µs
camera/front | seq = 110 | latency = 30388 µs
camera/rear | seq = 109 | latency = 21490 µs
radar/rear | seq = 50 | latency = 24242 µs
camera/right | seq = 110 | latency = 21389 µs
camera/left | seq = 109 | latency = 20403 µs
camera/front | seq = 111 | latency = 25359 µs
camera/rear | seq = 110 | latency = 26777 µs
radar/front | seq = 50 | latency = 27138 µs
perception/objects | seq = 55 | latency = 134 µs
camera/right | seq = 111 | latency = 33073 µs
camera/left | seq = 110 | latency = 28962 µs
radar/rear | seq = 51 | latency = 12558 µs
camera/right | seq = 112 | latency = 11171 µs
camera/left | seq = 111 | latency = 14802 µs
camera/rear | seq = 112 | latency = 15770 µs
camera/front | seq = 113 | latency = 21323 µs
camera/right | seq = 113 | latency = 16358 µs
camera/left | seq = 112 | latency = 21075 µs
radar/front | seq = 51 | latency = 24009 µs
perception/objects | seq = 56 | latency = 217 µs
camera/rear | seq = 113 | latency = 23567 µs
camera/front | seq = 114 | latency = 27905 µs
camera/right | seq = 114 | latency = 26775 µs
camera/left | seq = 113 | latency = 29927 µs
radar/rear | seq = 52 | latency = 29077 µs
camera/rear | seq = 114 | latency = 32507 µs
camera/right | seq = 115 | latency = 22882 µs
camera/front | seq = 115 | latency = 25738 µs
radar/front | seq = 52 | latency = 19007 µs
perception/objects | seq = 57 | latency = 212 µs
camera/left | seq = 114 | latency = 24693 µs
camera/rear | seq = 115 | latency = 25467 µs
camera/front | seq = 116 | latency = 22782 µs
camera/right | seq = 116 | latency = 29043 µs
camera/left | seq = 115 | latency = 29336 µs
camera/rear | seq = 116 | latency = 24583 µs
camera/right | seq = 117 | latency = 22926 µs
camera/left | seq = 116 | latency = 25813 µs
perception/objects | seq = 58 | latency = 310 µs
camera/rear | seq = 117 | latency = 21989 µs
camera/rear | seq = 118 | latency = 6860 µs
camera/front | seq = 119 | latency = 12202 µs
camera/left | seq = 117 | latency = 17914 µs
camera/right | seq = 119 | latency = 19282 µs
radar/rear | seq = 54 | latency = 17888 µs
camera/rear | seq = 119 | latency = 15589 µs
camera/left | seq = 118 | latency = 19884 µs
camera/front | seq = 120 | latency = 26047 µs
perception/objects | seq = 59 | latency = 277 µs
camera/right | seq = 120 | latency = 31713 µs
radar/front | seq = 54 | latency = 26880 µs
camera/rear | seq = 120 | latency = 25706 µs
camera/left | seq = 119 | latency = 28954 µs
camera/front | seq = 121 | latency = 32629 µs
camera/right | seq = 121 | latency = 26469 µs
camera/left | seq = 120 | latency = 16697 µs
camera/front | seq = 122 | latency = 18173 µs
camera/rear | seq = 122 | latency = 22489 µs
perception/objects | seq = 60 | latency = 245 µs
camera/right | seq = 122 | latency = 29160 µs
radar/front | seq = 55 | latency = 28363 µs
camera/left | seq = 121 | latency = 28181 µs
camera/front | seq = 123 | latency = 28872 µs
camera/rear | seq = 123 | latency = 33013 µs
camera/right | seq = 123 | latency = 27556 µs
radar/rear | seq = 56 | latency = 22748 µs
camera/left | seq = 122 | latency = 23123 µs
camera/front | seq = 124 | latency = 25280 µs
perception/objects | seq = 61 | latency = 212 µs
camera/rear | seq = 124 | latency = 26917 µs
radar/front | seq = 56 | latency = 20009 µs
camera/right | seq = 124 | latency = 22588 µs
camera/front | seq = 125 | latency = 23968 µs
camera/left | seq = 123 | latency = 26257 µs
camera/rear | seq = 125 | latency = 26678 µs
camera/right | seq = 125 | latency = 28246 µs
camera/front | seq = 126 | latency = 31586 µs
radar/rear | seq = 57 | latency = 30808 µs
camera/left | seq = 124 | latency = 34905 µs
perception/objects | seq = 62 | latency = 171 µs
camera/rear | seq = 126 | latency = 31242 µs
radar/front | seq = 57 | latency = 22766 µs
camera/front | seq = 127 | latency = 29242 µs
camera/right | seq = 126 | latency = 34814 µs
camera/left | seq = 125 | latency = 32194 µs
camera/rear | seq = 127 | latency = 28863 µs
camera/front | seq = 128 | latency = 24249 µs
camera/left | seq = 126 | latency = 27774 µs
perception/objects | seq = 63 | latency = 249 µs
camera/front | seq = 129 | latency = 20105 µs
camera/rear | seq = 128 | latency = 22271 µs
radar/front | seq = 58 | latency = 22931 µs
camera/left | seq = 127 | latency = 24890 µs
camera/right | seq = 128 | latency = 29073 µs
camera/right | seq = 129 | latency = 9043 µs
camera/left | seq = 128 | latency = 14514 µs
radar/rear | seq = 59 | latency = 13357 µs
camera/front | seq = 131 | latency = 18158 µs
perception/objects | seq = 64 | latency = 223 µs
camera/rear | seq = 130 | latency = 25045 µs
radar/front | seq = 59 | latency = 17630 µs
camera/left | seq = 129 | latency = 23285 µs
camera/right | seq = 130 | latency = 26589 µs
