camera/rear | seq = 642 | latency = 26779 µs
camera/left | seq = 633 | latency = 32402 µs
radar/rear | seq = 299 | latency = 32620 µs
camera/right | seq = 641 | latency = 25891 µs
radar/front | seq = 298 | latency = 22114 µs
camera/front | seq = 641 | latency = 27249 µs
camera/rear | seq = 643 | latency = 33334 µs
perception/objects | seq = 326 | latency = 1061 µs
camera/left | seq = 634 | latency = 32572 µs
camera/right | seq = 642 | latency = 27359 µs
camera/rear | seq = 644 | latency = 24113 µs
camera/front | seq = 642 | latency = 31015 µs
lidar/aux | seq = 293 | latency = 44916 µs
radar/rear | seq = 300 | latency = 25575 µs
camera/left | seq = 635 | latency = 32037 µs
camera/right | seq = 643 | latency = 35795 µs
radar/front | seq = 299 | latency = 29702 µs
perception/objects | seq = 327 | latency = 341 µs
camera/left | seq = 636 | latency = 19907 µs
camera/right | seq = 644 | latency = 25920 µs
camera/rear | seq = 646 | latency = 25896 µs
camera/front | seq = 644 | latency = 27715 µs
radar/rear | seq = 301 | latency = 19660 µs
camera/right | seq = 645 | latency = 25407 µs
camera/left | seq = 637 | latency = 30876 µs
camera/rear | seq = 647 | latency = 33341 µs
radar/front | seq = 300 | latency = 26946 µs
perception/objects | seq = 328 | latency = 368 µs
camera/front | seq = 645 | latency = 33621 µs
camera/left | seq = 638 | latency = 26311 µs
lidar/aux | seq = 295 | latency = 45564 µs
camera/right | seq = 646 | latency = 30723 µs
camera/rear | seq = 648 | latency = 36640 µs
camera/front | seq = 646 | latency = 31937 µs
radar/rear | seq = 302 | latency = 29428 µs
camera/left | seq = 639 | latency = 34259 µs
camera/right | seq = 647 | latency = 34203 µs
perception/objects | seq = 329 | latency = 683 µs
camera/right | seq = 648 | latency = 12498 µs
camera/rear | seq = 650 | latency = 18042 µs
camera/left | seq = 640 | latency = 24070 µs
camera/front | seq = 648 | latency = 24505 µs
camera/left | seq = 641 | latency = 19241 µs
camera/rear | seq = 651 | latency = 25458 µs
radar/rear | seq = 303 | latency = 27095 µs
camera/right | seq = 649 | latency = 32598 µs
lidar/main | seq = 289 | latency = 45977 µs
perception/objects | seq = 330 | latency = 780 µs
camera/front | seq = 649 | latency = 34304 µs
radar/front | seq = 302 | latency = 34981 µs
camera/left | seq = 642 | latency = 31829 µs
camera/rear | seq = 652 | latency = 37186 µs
camera/right | seq = 650 | latency = 35687 µs
camera/front | seq = 650 | latency = 26841 µs
radar/rear | seq = 304 | latency = 25029 µs
camera/left | seq = 643 | latency = 24216 µs
camera/rear | seq = 653 | latency = 28746 µs
perception/objects | seq = 331 | latency = 263 µs
camera/right | seq = 651 | latency = 29243 µs
camera/front | seq = 651 | latency = 27851 µs
radar/front | seq = 303 | latency = 25665 µs
camera/rear | seq = 654 | latency = 23463 µs
camera/left | seq = 644 | latency = 26731 µs
camera/right | seq = 652 | latency = 26790 µs
lidar/aux | seq = 298 | latency = 45148 µs
camera/front | seq = 652 | latency = 30212 µs
radar/rear | seq = 305 | latency = 27836 µs
camera/rear | seq = 655 | latency = 33193 µs
perception/objects | seq = 332 | latency = 794 µs
camera/left | seq = 645 | latency = 35551 µs
radar/front | seq = 304 | latency = 22410 µs
camera/left | seq = 646 | latency = 20081 µs
camera/rear | seq = 656 | latency = 22265 µs
camera/right | seq = 654 | latency = 21813 µs
camera/front | seq = 654 | latency = 28146 µs
camera/rear | seq = 657 | latency = 21373 µs
radar/rear | seq = 306 | latency = 24453 µs
camera/left | seq = 647 | latency = 31262 µs
perception/objects | seq = 333 | latency = 758 µs
camera/right | seq = 655 | latency = 33357 µs
camera/front | seq = 655 | latency = 31470 µs
lidar/main | seq = 292 | latency = 42858 µs
radar/front | seq = 305 | latency = 28439 µs
camera/rear | seq = 658 | latency = 35458 µs
camera/left | seq = 648 | latency = 35001 µs
camera/right | seq = 656 | latency = 34059 µs
camera/left | seq = 649 | latency = 15679 µs
perception/objects | seq = 334 | latency = 595 µs
camera/right | seq = 657 | latency = 18528 µs
camera/rear | seq = 660 | latency = 18151 µs
radar/front | seq = 306 | latency = 19323 µs
camera/front | seq = 657 | latency = 25192 µs
camera/left | seq = 650 | latency = 16465 µs
camera/right | seq = 658 | latency = 20346 µs
camera/rear | seq = 661 | latency = 26840 µs
camera/front | seq = 658 | latency = 20579 µs
radar/rear | seq = 308 | latency = 23614 µs
perception/objects | seq = 335 | latency = 102 µs
camera/left | seq = 651 | latency = 26861 µs
lidar/aux | seq = 301 | latency = 44835 µs
camera/right | seq = 659 | latency = 32905 µs
camera/rear | seq = 662 | latency = 36263 µs
radar/front | seq = 307 | latency = 27138 µs
camera/front | seq = 659 | latency = 32196 µs
camera/left | seq = 652 | latency = 38692 µs
camera/right | seq = 660 | latency = 30732 µs
camera/rear | seq = 663 | latency = 25204 µs
radar/rear | seq = 309 | latency = 23130 µs
perception/objects | seq = 336 | latency = 460 µs
camera/front | seq = 660 | latency = 27224 µs
camera/left | seq = 653 | latency = 29781 µs
camera/right | seq = 661 | latency = 25125 µs
camera/rear | seq = 664 | latency = 32445 µs
radar/front | seq = 308 | latency = 28781 µs
camera/front | seq = 661 | latency = 30218 µs
lidar/main | seq = 295 | latency = 42960 µs
camera/right | seq = 662 | latency = 26804 µs
camera/rear | seq = 665 | latency = 29412 µs
radar/rear | seq = 310 | latency = 30724 µs
perception/objects | seq = 337 | latency = 1157 µs
camera/front | seq = 662 | latency = 35846 µs
camera/left | seq = 655 | latency = 34882 µs
camera/right | seq = 663 | latency = 39860 µs
camera/rear | seq = 666 | latency = 38271 µs
camera/front | seq = 663 | latency = 29990 µs
radar/front | seq = 309 | latency = 32742 µs
camera/left | seq = 656 | latency = 30424 µs
camera/right | seq = 664 | latency = 27691 µs
camera/rear | seq = 667 | latency = 32849 µs
perception/objects | seq = 338 | latency = 169 µs
radar/rear | seq = 311 | latency = 27000 µs
camera/front | seq = 664 | latency = 29701 µs
camera/left | seq = 657 | latency = 28510 µs
lidar/aux | seq = 304 | latency = 45242 µs
camera/right | seq = 665 | latency = 29096 µs
camera/rear | seq = 668 | latency = 33681 µs
camera/left | seq = 658 | latency = 28954 µs
camera/front | seq = 665 | latency = 33695 µs
radar/front | seq = 310 | latency = 35725 µs
radar/rear | seq = 312 | latency = 26332 µs
perception/objects | seq = 339 | latency = 680 µs
camera/right | seq = 666 | latency = 29946 µs
camera/rear | seq = 669 | latency = 33040 µs
camera/rear | seq = 670 | latency = 11745 µs
camera/right | seq = 667 | latency = 16128 µs
camera/left | seq = 660 | latency = 22214 µs
camera/front | seq = 667 | latency = 25560 µs
radar/front | seq = 311 | latency = 21480 µs
camera/right | seq = 668 | latency = 21967 µs
radar/rear | seq = 313 | latency = 24793 µs
perception/objects | seq = 340 | latency = 1041 µs
lidar/main | seq = 298 | latency = 45235 µs
camera/left | seq = 661 | latency = 30606 µs
camera/rear | seq = 671 | latency = 37006 µs
camera/front | seq = 668 | latency = 38776 µs
camera/right | seq = 669 | latency = 29589 µs
camera/rear | seq = 672 | latency = 27346 µs
camera/left | seq = 662 | latency = 32315 µs
camera/front | seq = 669 | latency = 26853 µs
radar/front | seq = 312 | latency = 27951 µs
perception/objects | seq = 341 | latency = 263 µs
camera/right | seq = 670 | latency = 32083 µs
radar/rear | seq = 314 | latency = 31256 µs
camera/rear | seq = 673 | latency = 37039 µs
camera/left | seq = 663 | latency = 28970 µs
camera/front | seq = 670 | latency = 26026 µs
camera/right | seq = 671 | latency = 26061 µs
camera/rear | seq = 674 | latency = 22657 µs
lidar/aux | seq = 307 | latency = 45696 µs
camera/left | seq = 664 | latency = 28960 µs
radar/front | seq = 313 | latency = 22176 µs
perception/objects | seq = 342 | latency = 743 µs
camera/left | seq = 665 | latency = 19026 µs
camera/rear | seq = 675 | latency = 24201 µs
radar/rear | seq = 315 | latency = 26203 µs
camera/front | seq = 672 | latency = 32360 µs
camera/right | seq = 673 | latency = 30955 µs
camera/front | seq = 673 | latency = 9583 µs
camera/right | seq = 674 | latency = 14563 µs
camera/left | seq = 667 | latency = 16611 µs
perception/objects | seq = 343 | latency = 764 µs
camera/rear | seq = 677 | latency = 23221 µs
radar/front | seq = 314 | latency = 26135 µs
camera/right | seq = 675 | latency = 20956 µs
radar/rear | seq = 316 | latency = 23161 µs
camera/front | seq = 674 | latency = 27202 µs
lidar/aux | seq = 309 | latency = 45255 µs
camera/rear | seq = 678 | latency = 33375 µs
camera/left | seq = 668 | latency = 38695 µs
camera/right | seq = 676 | latency = 28922 µs
camera/front | seq = 675 | latency = 31204 µs
perception/objects | seq = 344 | latency = 395 µs
camera/rear | seq = 679 | latency = 30616 µs
camera/left | seq = 669 | latency = 23031 µs
radar/rear | seq = 317 | latency = 21120 µs
camera/front | seq = 676 | latency = 21508 µs
camera/rear | seq = 680 | latency = 22748 µs
camera/right | seq = 678 | latency = 25892 µs
camera/left | seq = 670 | latency = 26712 µs
camera/front | seq = 677 | latency = 31963 µs
perception/objects | seq = 345 | latency = 406 µs
camera/right | seq = 679 | latency = 22519 µs
radar/front | seq = 316 | latency = 25375 µs
lidar/main | seq = 302 | latency = 42807 µs
camera/rear | seq = 681 | latency = 31588 µs
camera/front | seq = 678 | latency = 35994 µs
camera/left | seq = 671 | latency = 38744 µs
radar/rear | seq = 318 | latency = 34919 µs
camera/right | seq = 680 | latency = 40508 µs
camera/rear | seq = 682 | latency = 33164 µs
camera/front | seq = 679 | latency = 36157 µs
perception/objects | seq = 346 | latency = 967 µs
camera/left | seq = 672 | latency = 30241 µs
camera/right | seq = 681 | latency = 25424 µs
radar/front | seq = 317 | latency = 28622 µs
camera/rear | seq = 683 | latency = 23718 µs
camera/front | seq = 680 | latency = 28968 µs
radar/rear | seq = 319 | latency = 27940 µs
camera/left | seq = 673 | latency = 32804 µs
camera/right | seq = 682 | latency = 30274 µs
lidar/main | seq = 304 | latency = 43051 µs
camera/left | seq = 674 | latency = 18771 µs
perception/objects | seq = 347 | latency = 1065 µs
camera/right | seq = 683 | latency = 25566 µs
camera/front | seq = 682 | latency = 23134 µs
camera/rear | seq = 685 | latency = 29655 µs
radar/front | seq = 318 | latency = 27874 µs
camera/left | seq = 675 | latency = 28010 µs
camera/front | seq = 683 | latency = 21400 µs
camera/left | seq = 676 | latency = 19124 µs
camera/rear | seq = 687 | latency = 13850 µs
camera/right | seq = 685 | latency = 19288 µs
perception/objects | seq = 348 | latency = 863 µs
camera/front | seq = 684 | latency = 24590 µs
camera/left | seq = 677 | latency = 24384 µs
radar/front | seq = 319 | latency = 22724 µs
camera/right | seq = 686 | latency = 23617 µs
camera/rear | seq = 688 | latency = 29255 µs
radar/rear | seq = 321 | latency = 22492 µs
lidar/aux | seq = 313 | latency = 44961 µs
camera/left | seq = 678 | latency = 29745 µs
camera/right | seq = 687 | latency = 29488 µs
perception/objects | seq = 349 | latency = 221 µs
camera/rear | seq = 689 | latency = 32445 µs
camera/front | seq = 686 | latency = 35700 µs
camera/left | seq = 679 | latency = 24645 µs
camera/right | seq = 688 | latency = 28451 µs
radar/front | seq = 320 | latency = 27017 µs
camera/rear | seq = 690 | latency = 26592 µs
camera/front | seq = 687 | latency = 27009 µs
camera/right | seq = 689 | latency = 18448 µs
perception/objects | seq = 350 | latency = 628 µs
camera/front | seq = 688 | latency = 16144 µs
camera/rear | seq = 691 | latency = 22980 µs
camera/left | seq = 681 | latency = 27006 µs
lidar/aux | seq = 315 | latency = 45248 µs
camera/right | seq = 690 | latency = 25572 µs
radar/front | seq = 321 | latency = 19093 µs
camera/front | seq = 689 | latency = 25863 µs
camera/rear | seq = 692 | latency = 32318 µs
camera/left | seq = 682 | latency = 38746 µs
perception/objects | seq = 351 | latency = 1098 µs
camera/right | seq = 691 | latency = 35152 µs
radar/rear | seq = 323 | latency = 35798 µs
camera/front | seq = 690 | latency = 32785 µs
camera/rear | seq = 693 | latency = 29650 µs
camera/left | seq = 683 | latency = 24218 µs
camera/front | seq = 691 | latency = 20833 µs
radar/front | seq = 322 | latency = 24121 µs
camera/left | seq = 684 | latency = 21573 µs
camera/rear | seq = 694 | latency = 27853 µs
perception/objects | seq = 352 | latency = 819 µs
camera/right | seq = 693 | latency = 34086 µs
lidar/main | seq = 308 | latency = 45220 µs
camera/front | seq = 692 | latency = 33269 µs
camera/left | seq = 685 | latency = 30428 µs
camera/rear | seq = 695 | latency = 36630 µs
radar/rear | seq = 324 | latency = 40024 µs
camera/right | seq = 694 | latency = 34419 µs
radar/front | seq = 323 | latency = 26990 µs
camera/front | seq = 693 | latency = 30046 µs
camera/left | seq = 686 | latency = 33866 µs
camera/rear | seq = 696 | latency = 31896 µs
perception/objects | seq = 353 | latency = 1080 µs
camera/right | seq = 695 | latency = 26958 µs
camera/front | seq = 694 | latency = 23984 µs
radar/rear | seq = 325 | latency = 17700 µs
camera/left | seq = 687 | latency = 21647 µs
camera/rear | seq = 697 | latency = 27550 µs
camera/right | seq = 696 | latency = 29696 µs
radar/front | seq = 324 | latency = 30771 µs
lidar/aux | seq = 318 | latency = 45476 µs
camera/front | seq = 695 | latency = 34191 µs
perception/objects | seq = 354 | latency = 94 µs
camera/left | seq = 688 | latency = 31515 µs
camera/rear | seq = 698 | latency = 37303 µs
camera/right | seq = 697 | latency = 28911 µs
camera/front | seq = 696 | latency = 25074 µs
camera/left | seq = 689 | latency = 28435 µs
radar/rear | seq = 326 | latency = 28412 µs
camera/rear | seq = 699 | latency = 31362 µs
camera/right | seq = 698 | latency = 35705 µs
radar/front | seq = 325 | latency = 29553 µs
perception/objects | seq = 355 | latency = 687 µs
camera/front | seq = 697 | latency = 32155 µs
camera/left | seq = 690 | latency = 26664 µs
camera/right | seq = 699 | latency = 28452 µs
camera/rear | seq = 700 | latency = 30650 µs
lidar/main | seq = 311 | latency = 45247 µs
camera/front | seq = 698 | latency = 30014 µs
camera/left | seq = 691 | latency = 32114 µs
camera/right | seq = 700 | latency = 34568 µs
perception/objects | seq = 356 | latency = 630 µs
camera/rear | seq = 701 | latency = 26494 µs
radar/front | seq = 326 | latency = 23459 µs
camera/left | seq = 692 | latency = 23749 µs
camera/right | seq = 701 | latency = 26675 µs
camera/front | seq = 700 | latency = 29481 µs
camera/rear | seq = 702 | latency = 31293 µs
camera/left | seq = 693 | latency = 21405 µs
radar/rear | seq = 328 | latency = 18555 µs
camera/right | seq = 702 | latency = 21607 µs
camera/front | seq = 701 | latency = 26166 µs
perception/objects | seq = 357 | latency = 706 µs
camera/rear | seq = 703 | latency = 23171 µs
radar/front | seq = 327 | latency = 22398 µs
camera/left | seq = 694 | latency = 29439 µs
lidar/aux | seq = 321 | latency = 47128 µs
camera/right | seq = 703 | latency = 34192 µs
camera/front | seq = 702 | latency = 34077 µs
camera/rear | seq = 704 | latency = 31080 µs
radar/rear | seq = 329 | latency = 24505 µs
camera/left | seq = 695 | latency = 28534 µs
perception/objects | seq = 358 | latency = 837 µs
camera/rear | seq = 705 | latency = 19933 µs
camera/left | seq = 696 | latency = 20424 µs
radar/front | seq = 328 | latency = 20652 µs
camera/front | seq = 704 | latency = 22062 µs
camera/right | seq = 705 | latency = 26806 µs
camera/rear | seq = 706 | latency = 24701 µs
camera/left | seq = 697 | latency = 26977 µs
camera/front | seq = 705 | latency = 29739 µs
radar/rear | seq = 330 | latency = 28644 µs
perception/objects | seq = 359 | latency = 516 µs
camera/rear | seq = 707 | latency = 29952 µs
lidar/aux | seq = 323 | latency = 45558 µs
camera/right | seq = 706 | latency = 33426 µs
camera/left | seq = 698 | latency = 37275 µs
radar/front | seq = 329 | latency = 33282 µs
camera/front | seq = 706 | latency = 36912 µs
camera/right | seq = 707 | latency = 30737 µs
camera/rear | seq = 708 | latency = 33665 µs
camera/left | seq = 699 | latency = 31954 µs
radar/rear | seq = 331 | latency = 22624 µs
camera/front | seq = 707 | latency = 24241 µs
perception/objects | seq = 360 | latency = 240 µs
camera/right | seq = 708 | latency = 23849 µs
camera/rear | seq = 709 | latency = 27638 µs
camera/left | seq = 700 | latency = 28643 µs
radar/front | seq = 330 | latency = 28838 µs
camera/front | seq = 708 | latency = 28940 µs
camera/right | seq = 709 | latency = 24465 µs
lidar/main | seq = 315 | latency = 44556 µs
camera/rear | seq = 710 | latency = 29780 µs
camera/left | seq = 701 | latency = 35338 µs
perception/objects | seq = 361 | latency = 430 µs
camera/front | seq = 709 | latency = 33830 µs
radar/rear | seq = 332 | latency = 36836 µs
camera/right | seq = 710 | latency = 33396 µs
camera/left | seq = 702 | latency = 32364 µs
camera/rear | seq = 711 | latency = 36171 µs
camera/right | seq = 711 | latency = 18318 µs
camera/rear | seq = 712 | latency = 16431 µs
camera/left | seq = 703 | latency = 19763 µs
perception/objects | seq = 362 | latency = 737 µs
camera/front | seq = 711 | latency = 23432 µs
radar/rear | seq = 333 | latency = 19699 µs
camera/right | seq = 712 | latency = 25408 µs
camera/rear | seq = 713 | latency = 30591 µs
lidar/aux | seq = 326 | latency = 43717 µs
camera/left | seq = 704 | latency = 29635 µs
camera/front | seq = 712 | latency = 35433 µs
camera/right | seq = 713 | latency = 31383 µs
radar/front | seq = 332 | latency = 31087 µs
perception/objects | seq = 363 | latency = 1091 µs
camera/rear | seq = 714 | latency = 34304 µs
camera/left | seq = 705 | latency = 38708 µs
camera/front | seq = 713 | latency = 32788 µs
radar/rear | seq = 334 | latency = 26488 µs
camera/right | seq = 714 | latency = 28386 µs
camera/rear | seq = 715 | latency = 25665 µs
camera/left | seq = 706 | latency = 28203 µs
camera/front | seq = 714 | latency = 26478 µs
camera/right | seq = 715 | latency = 24219 µs
radar/front | seq = 333 | latency = 27730 µs
perception/objects | seq = 364 | latency = 432 µs
camera/rear | seq = 716 | latency = 25406 µs
camera/left | seq = 707 | latency = 29312 µs
lidar/main | seq = 318 | latency = 45383 µs
camera/front | seq = 715 | latency = 33961 µs
camera/right | seq = 716 | latency = 36722 µs
radar/rear | seq = 335 | latency = 37706 µs
camera/rear | seq = 717 | latency = 33122 µs
camera/front | seq = 716 | latency = 31869 µs
perception/objects | seq = 365 | latency = 508 µs
camera/left | seq = 708 | latency = 38166 µs
radar/front | seq = 334 | latency = 32969 µs
camera/right | seq = 717 | latency = 33582 µs
camera/rear | seq = 718 | latency = 31595 µs
camera/left | seq = 709 | latency = 25501 µs
camera/front | seq = 717 | latency = 30327 µs
radar/rear | seq = 336 | latency = 27845 µs
camera/right | seq = 718 | latency = 30921 µs
camera/rear | seq = 719 | latency = 28090 µs
camera/right | seq = 719 | latency = 20426 µs
lidar/main | seq = 320 | latency = 45281 µs
perception/objects | seq = 366 | latency = 518 µs
radar/front | seq = 335 | latency = 20458 µs
camera/rear | seq = 720 | latency = 24628 µs
camera/front | seq = 719 | latency = 25137 µs
camera/left | seq = 711 | latency = 30838 µs
camera/right | seq = 720 | latency = 33555 µs
camera/rear | seq = 721 | latency = 31317 µs
radar/rear | seq = 337 | latency = 31877 µs
camera/front | seq = 720 | latency = 28729 µs
camera/right | seq = 721 | latency = 25525 µs
camera/left | seq = 712 | latency = 32396 µs
perception/objects | seq = 367 | latency = 692 µs
camera/rear | seq = 722 | latency = 28798 µs
radar/front | seq = 336 | latency = 29773 µs
camera/front | seq = 721 | latency = 27290 µs
camera/left | seq = 713 | latency = 26349 µs
camera/right | seq = 722 | latency = 29661 µs
lidar/aux | seq = 330 | latency = 45552 µs
camera/rear | seq = 723 | latency = 31893 µs
radar/rear | seq = 338 | latency = 31555 µs
camera/front | seq = 722 | latency = 38084 µs
perception/objects | seq = 368 | latency = 818 µs
camera/left | seq = 714 | latency = 34064 µs
camera/rear | seq = 724 | latency = 32771 µs
camera/right | seq = 723 | latency = 35328 µs
camera/left | seq = 715 | latency = 20488 µs
camera/rear | seq = 725 | latency = 19221 µs
camera/right | seq = 724 | latency = 24400 µs
camera/left | seq = 716 | latency = 21001 µs
radar/rear | seq = 339 | latency = 23105 µs
perception/objects | seq = 369 | latency = 357 µs
camera/right | seq = 725 | latency = 21837 µs
camera/rear | seq = 726 | latency = 28142 µs
camera/front | seq = 725 | latency = 26011 µs
lidar/main | seq = 323 | latency = 45491 µs
camera/left | seq = 717 | latency = 32503 µs
camera/right | seq = 726 | latency = 30685 µs
radar/front | seq = 338 | latency = 31800 µs
camera/rear | seq = 727 | latency = 37384 µs
camera/front | seq = 726 | latency = 36525 µs
perception/objects | seq = 370 | latency = 549 µs
camera/left | seq = 718 | latency = 30779 µs
radar/rear | seq = 340 | latency = 30324 µs
camera/right | seq = 727 | latency = 30317 µs
camera/rear | seq = 728 | latency = 28473 µs
camera/front | seq = 727 | latency = 31663 µs
camera/left | seq = 719 | latency = 29001 µs
radar/front | seq = 339 | latency = 22141 µs
camera/right | seq = 728 | latency = 25267 µs
camera/rear | seq = 729 | latency = 26552 µs
perception/objects | seq = 371 | latency = 565 µs
lidar/aux | seq = 333 | latency = 44544 µs
camera/front | seq = 728 | latency = 31456 µs
camera/left | seq = 720 | latency = 33105 µs
radar/rear | seq = 341 | latency = 33237 µs
camera/right | seq = 729 | latency = 38505 µs
radar/front | seq = 340 | latency = 14777 µs
camera/right | seq = 730 | latency = 18274 µs
camera/rear | seq = 731 | latency = 17535 µs
camera/left | seq = 722 | latency = 18475 µs
camera/front | seq = 730 | latency = 22792 µs
perception/objects | seq = 372 | latency = 134 µs
camera/right | seq = 731 | latency = 16435 µs
camera/rear | seq = 732 | latency = 20290 µs
radar/rear | seq = 342 | latency = 21867 µs
camera/left | seq = 723 | latency = 26655 µs
camera/front | seq = 731 | latency = 24765 µs
lidar/main | seq = 326 | latency = 43001 µs
camera/right | seq = 732 | latency = 28581 µs
radar/front | seq = 341 | latency = 29542 µs
camera/rear | seq = 733 | latency = 35114 µs
camera/left | seq = 724 | latency = 40476 µs
perception/objects | seq = 373 | latency = 761 µs
camera/front | seq = 732 | latency = 35491 µs
camera/right | seq = 733 | latency = 38298 µs
camera/rear | seq = 734 | latency = 27176 µs
radar/rear | seq = 343 | latency = 27860 µs
camera/left | seq = 725 | latency = 25433 µs
camera/front | seq = 733 | latency = 27783 µs
radar/front | seq = 342 | latency = 21891 µs
camera/right | seq = 734 | latency = 25904 µs
camera/rear | seq = 735 | latency = 24625 µs
perception/objects | seq = 374 | latency = 781 µs
camera/front | seq = 734 | latency = 22150 µs
camera/left | seq = 726 | latency = 24542 µs
camera/right | seq = 735 | latency = 29010 µs
lidar/aux | seq = 336 | latency = 43139 µs
camera/rear | seq = 736 | latency = 26450 µs
camera/front | seq = 735 | latency = 30389 µs
camera/rear | seq = 737 | latency = 21944 µs
radar/front | seq = 343 | latency = 24275 µs
perception/objects | seq = 375 | latency = 632 µs
camera/front | seq = 736 | latency = 29032 µs
camera/left | seq = 728 | latency = 28460 µs
camera/rear | seq = 738 | latency = 20437 µs
camera/front | seq = 737 | latency = 21671 µs
camera/right | seq = 738 | latency = 19479 µs
camera/left | seq = 729 | latency = 25982 µs
radar/rear | seq = 345 | latency = 23303 µs
camera/rear | seq = 739 | latency = 27819 µs
radar/front | seq = 344 | latency = 19378 µs
camera/front | seq = 738 | latency = 26239 µs
perception/objects | seq = 376 | latency = 384 µs
camera/right | seq = 739 | latency = 27908 µs
camera/left | seq = 730 | latency = 29341 µs
lidar/main | seq = 329 | latency = 45429 µs
camera/front | seq = 739 | latency = 24526 µs
camera/right | seq = 740 | latency = 25970 µs
camera/rear | seq = 741 | latency = 29706 µs
camera/left | seq = 731 | latency = 33291 µs
radar/rear | seq = 346 | latency = 33083 µs
camera/front | seq = 740 | latency = 37567 µs
perception/objects | seq = 377 | latency = 1061 µs
camera/right | seq = 741 | latency = 31798 µs
radar/front | seq = 345 | latency = 30945 µs
camera/left | seq = 732 | latency = 28617 µs
camera/rear | seq = 742 | latency = 33386 µs
camera/front | seq = 741 | latency = 28496 µs
camera/right | seq = 742 | latency = 26670 µs
camera/left | seq = 733 | latency = 21970 µs
camera/rear | seq = 743 | latency = 22877 µs
perception/objects | seq = 378 | latency = 210 µs
lidar/main | seq = 331 | latency = 45273 µs
camera/front | seq = 742 | latency = 28325 µs
radar/rear | seq = 347 | latency = 29925 µs
camera/right | seq = 743 | latency = 34608 µs
radar/front | seq = 346 | latency = 32222 µs
camera/left | seq = 734 | latency = 34202 µs
camera/right | seq = 744 | latency = 26118 µs
camera/left | seq = 735 | latency = 20248 µs
camera/rear | seq = 745 | latency = 19018 µs
camera/front | seq = 744 | latency = 21334 µs
perception/objects | seq = 379 | latency = 642 µs
camera/right | seq = 745 | latency = 28249 µs
camera/left | seq = 736 | latency = 24980 µs
radar/rear | seq = 348 | latency = 26758 µs
camera/front | seq = 745 | latency = 27686 µs
camera/rear | seq = 746 | latency = 32321 µs
radar/front | seq = 347 | latency = 33926 µs
lidar/aux | seq = 340 | latency = 45784 µs
camera/right | seq = 746 | latency = 29436 µs
camera/front | seq = 746 | latency = 32696 µs
camera/left | seq = 737 | latency = 39386 µs
perception/objects | seq = 380 | latency = 811 µs
camera/rear | seq = 747 | latency = 31649 µs
camera/right | seq = 747 | latency = 27557 µs
camera/front | seq = 747 | latency = 31790 µs
radar/rear | seq = 349 | latency = 32998 µs
camera/left | seq = 738 | latency = 32019 µs
radar/front | seq = 348 | latency = 28300 µs
camera/right | seq = 748 | latency = 33166 µs
camera/rear | seq = 748 | latency = 38005 µs
camera/left | seq = 739 | latency = 23057 µs
perception/objects | seq = 381 | latency = 535 µs
camera/right | seq = 749 | latency = 18837 µs
camera/front | seq = 749 | latency = 24661 µs
lidar/aux | seq = 342 | latency = 45612 µs
camera/rear | seq = 749 | latency = 31400 µs
camera/left | seq = 740 | latency = 27316 µs
radar/rear | seq = 350 | latency = 31191 µs
camera/right | seq = 750 | latency = 30360 µs
camera/left | seq = 741 | latency = 24237 µs
camera/right | seq = 751 | latency = 24886 µs
perception/objects | seq = 382 | latency = 616 µs
camera/front | seq = 751 | latency = 19756 µs
camera/rear | seq = 751 | latency = 21748 µs
camera/left | seq = 742 | latency = 25684 µs
camera/right | seq = 752 | latency = 25759 µs
radar/rear | seq = 351 | latency = 17066 µs
camera/rear | seq = 752 | latency = 23895 µs
camera/front | seq = 752 | latency = 30072 µs
radar/front | seq = 350 | latency = 23504 µs
camera/left | seq = 743 | latency = 29508 µs
perception/objects | seq = 383 | latency = 817 µs
lidar/aux | seq = 344 | latency = 45626 µs
camera/right | seq = 753 | latency = 29044 µs
camera/rear | seq = 753 | latency = 32292 µs
camera/front | seq = 753 | latency = 31208 µs
camera/right | seq = 754 | latency = 28289 µs
camera/left | seq = 744 | latency = 32476 µs
camera/rear | seq = 754 | latency = 32383 µs
camera/front | seq = 754 | latency = 23209 µs
camera/right | seq = 755 | latency = 25574 µs
camera/rear | seq = 755 | latency = 21650 µs
perception/objects | seq = 384 | latency = 164 µs
camera/front | seq = 755 | latency = 17704 µs
camera/right | seq = 756 | latency = 17167 µs
camera/rear | seq = 756 | latency = 22871 µs
camera/left | seq = 746 | latency = 23241 µs
radar/rear | seq = 353 | latency = 23413 µs
lidar/main | seq = 336 | latency = 43178 µs
camera/front | seq = 756 | latency = 30231 µs
radar/front | seq = 352 | latency = 28605 µs
camera/right | seq = 757 | latency = 29635 µs
perception/objects | seq = 385 | latency = 942 µs
camera/rear | seq = 757 | latency = 34913 µs
camera/left | seq = 747 | latency = 34433 µs
camera/front | seq = 757 | latency = 28927 µs
camera/rear | seq = 758 | latency = 27908 µs
camera/right | seq = 758 | latency = 26884 µs
radar/rear | seq = 354 | latency = 24835 µs
camera/left | seq = 748 | latency = 30492 µs
radar/front | seq = 353 | latency = 22244 µs
camera/front | seq = 758 | latency = 28597 µs
camera/rear | seq = 759 | latency = 35382 µs
perception/objects | seq = 386 | latency = 296 µs
camera/right | seq = 759 | latency = 26177 µs
camera/left | seq = 749 | latency = 25798 µs
camera/rear | seq = 760 | latency = 28268 µs
lidar/aux | seq = 347 | latency = 45321 µs
